Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Solutions,MAS,518210C ,"AMAXIAM, LLC",47QTCA22D000Y,11921 FREEDOM DR STE 550,,RESTON,VA,20190-5635,,(703) 585-0437,dean.brunk@amaxiam.com,http://www.amaxiam.com,"Oct 18, 2026","Oct 18, 2041",HT2KZ4N3M1F1,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D000Y/47QTCA22D000Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D000Y&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AMAZON WEB SERVICES, INC.",47QTCA19D000C,410 TERRY AVE N,,SEATTLE,WA,98109-5210,,571-444-2618,gsasch70@amazon.com,http://www.aws.amazon.com,"Oct 4, 2023","Oct 4, 2038",NQEWN6C1LSU5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D000C/47QTCA19D000C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D000C&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AMENTUM SERVICES, INC.",GS-35F-0586V,20501 SENECA MEADOWS PKWY,STE 300,GERMANTOWN,MD,20876-7019,,301-944-3224,kyle.renehan@amentum.com,http://www.amentum.com,"Jul 20, 2024","Jul 20, 2029",QEMLRQA7PLG4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0586V/GS35F0586V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0586V&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,AMERICAN SYSTEMS CORPORATION,GS-35F-500CA,14151 PARK MEADOW DR STE 500,,CHANTILLY,VA,20151-4230,,7039685068,erin.ballowe@americansystems.com,http://www.americansystems.com,"Sep 20, 2025","Sep 20, 2035",CFWRL5LXXX93,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F500CA/GS35F500CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-500CA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,AMERIINFOVETS INC,47QTCA20D000Q,33 WOODCREEK LN,,PRYOR,OK,74361-6845,,4082199489,julian.warrick@ai-vets.com,http://www.ai-vets.com,"Oct 8, 2024","Oct 8, 2039",DR72K2SR8DS5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D000Q/47QTCA20D000Q_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D000Q&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AMIDA SOLUTIONS, LLC",47QTCA21D009S,1401 WOODHURST BLVD,,MCLEAN,VA,22102-2234,,571-432-6672,adogra@amidasolutions.com,http://https://amidasolutions.com/,"May 18, 2026","May 18, 2041",CZ5SE8RSA6U8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D009S/47QTCA21D009S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D009S&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AMPSIGHT, INC.",47QTCA22D00DG,44921 GEORGE WASHINGTON BLVD,,ASHBURN,VA,20147-6315,,7035048154,Jerry.Curly@Ampsight.com,http://www.ampsight.com,"Sep 22, 2027","Sep 22, 2042",L5LPH7Z59VD3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00DG/47QTCA22D00DG_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00DG&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ANDROMEDA SYSTEMS INCORPORATED,GS-10F-0300Y,440 VIKING DRIVE,STE 230,VIRGINIA BEACH,VA,23452-7326,,904-402-8652,stephen.toloczko@androsysinc.com,http://www.androsysinc.com,"May 9, 2027","May 9, 2032",TKJLJMJKH6G1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS10F0300Y/GS10F0300Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-10F-0300Y&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ANIKA SYSTEMS INCORPORATED,GS-35F-056GA,161 FORT EVANS RD NE STE 250,,LEESBURG,VA,20176-3376,,703-371-8507,sireesha@anikasystems.com,http://www.anikasystems.com,"Nov 14, 2026","Nov 14, 2036",Y9V7J5VN9F68,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F056GA/GS35F056GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-056GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"APERIA SOLUTIONS, INC.",47QTCA20D00EY,14881 QUORUM DR STE 600,,DALLAS,TX,75254-6855,,888-302-0296,asisson@aperia.com,http://www.aperia.com,"Sep 13, 2025","Sep 13, 2040",JCTZTXCNX729,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00EY/47QTCA20D00EY_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00EY&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,APPLICATION RESEARCH CENTER LLC,47QTCA21D005D,4521 MIXED WILLOW PL,,CHANTILLY,VA,20151-2363,,(571)265-3547,karthik@apprc.com,www.apprc.com,"Feb 16, 2026","Feb 16, 2041",DCL6W18NJHW7,s,,w,,,,,,,,Y,Y,,
Information Technology , IT Solutions,MAS,518210C ,APPLIED CLOUD TECHNOLOGIES LLC,47QTCA20D00E9,1775 I ST NW STE 1150,,WASHINGTON,DC,20006-2435,,202-446-2134,adrian.rich@appliedcloud.tech,appliedcloud.tech,"Aug 27, 2025","Aug 27, 2040",KGJDLYSP2F59,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00E9/47QTCA20D00E9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00E9&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"APPLIED INFORMATION SCIENCES, INC.",47QTCA21D00EB,11400 COMMERCE PARK DR,STE 600,RESTON,VA,20191-1558,,703-860-7800,rebecca.carter@appliedis.com,http://www.ais.com,"Aug 31, 2026","Aug 31, 2041",MGCZNCNTQPE9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00EB/47QTCA21D00EB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00EB&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"APPLIED INSIGHT, LLC",GS-35F-0027U,11180 SUNRISE VALLEY DR,STE 300,RESTON,VA,20191-4376,,703-215-8211,ktharle@applied-insight.com,http://www.applied-insight.com/,"Oct 10, 2027","Oct 10, 2027",LS86CKXMLPD5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0027U/GS35F0027U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0027U&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"APPLIED INTELLECT, LLC",GS-10F-026BA,2009 MACKENZIE WAY STE 100,,CRANBERRY TOWNSHIP,PA,16066-5338,,724-765-0402,ajit.louis@ap-in.com,http://www.ap-in.com,"Nov 6, 2023","Nov 6, 2033",SKDNFVJ9K8U3,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS10F026BA/GS10F026BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-10F-026BA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"APPLIED INTELLECT, LLC",GS-35F-035BA,2009 MACKENZIE WAY STE 100,,CRANBERRY TOWNSHIP,PA,16066-5338,,724-765-0402,sanjeev.sharma@ap-in.com,http://www.ap-in.com,"Oct 17, 2023","Oct 17, 2033",SKDNFVJ9K8U3,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F035BA/GS35F035BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-035BA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,AQUIA INC.,47QTCA23D000H,24408 SHADY LN,,MILLSBORO,DE,19966-4423,,410-245-8990,david.maskeroni@aquia.us,http://www.aquia.us,"Oct 13, 2027","Oct 13, 2042",RGMQQK1DLAN9,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D000H/47QTCA23D000H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D000H&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ARCANUM GROUP, INC., THE",GS-35F-0029Y,4600 S SYRACUSE ST,FL 9,DENVER,CO,80237-2750,,303-731-1547,david.waters@thearcanumgroup.com,http://www.theARCANUMgroup.com,"Oct 26, 2026","Oct 26, 2031",E5ACSBP2KK61,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0029Y/GS35F0029Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0029Y&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ARCTIC INFORMATION TECHNOLOGY, INC",GS-35F-192DA,11500 SUKDU WAY STE 150,,ANCHORAGE,AK,99515-2616,,757-366-1681,clongo@arcticit.com,http://https://arcticit.com,"Feb 18, 2026","Feb 18, 2036",C6H3CKQ52SJ4,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F192DA/GS35F192DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-192DA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ARDENT CLOUD, LLC",47QTCA21D00AT,"5110 S. YALE AVENUE, SUITE 310",,TULSA,OK,74135-7482,,703-964-8010,contracts@ardentmc.com,http://www.ardentmc.com,"Jun 6, 2026","Jun 6, 2041",FC6GCUKJHQX9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00AT/47QTCA21D00AT_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00AT&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ARETEC, INC.",GS-35F-0316U,10201 FAIRFAX BLVD STE 223,,FAIRFAX,VA,22030-2222,,571-330-3302,aretecgsa@aretecinc.com,http://www.aretecinc.com,"Mar 20, 2028","Mar 20, 2028",CJN6YQNAKHQ1,s,,,,,,,,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0316U/GS35F0316U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0316U&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ARETECSBD LLC,47QTCA20D007K,10201 FAIRFAX BLVD,STE 223,FAIRFAX,VA,22030-2209,,(703)606-3080,anthony.rivera@aretecinc.com,http://www.aretecsbd.com,"Mar 18, 2025","Mar 18, 2040",SDDLCNAUEAN5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D007K/47QTCA20D007K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D007K&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ARIES SECURITY, LLC",47QTCA19D001M,1226 N KING ST,,WILMINGTON,DE,19801-3232,,3023650026,bmarkus@ariessecurity.com,http://www.ariessecurity.com,"Oct 31, 2023","Oct 31, 2038",JN8JL9211WJ9,s,,,,,,,,,,Y,,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D001M&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ARK INFOTECH LLC,47QTCA21D00BQ,23009 SYCAMORE FARM DR,,CLARKSBURG,MD,20871-4470,,3012007997,rajeshn@arkinfotech.com,http://www.arkinfotech.com,"Jun 29, 2026","Jun 29, 2041",RAAMTZXLWQB9,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BQ/47QTCA21D00BQ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BQ&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ARMAVEL, LLC",47QTCA21D00B5,2715 64TH AVE NE,,TACOMA,WA,98422-3352,,(571) 266-1212,info@armavel.com,http://www.armavel.com,"Jun 12, 2026","Jun 12, 2041",JS2LX8NLBPJ8,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D00B5/47QTCA21D00B5_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00B5&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ARRIKAI LLC,47QTCA19D00E6,521 C STREET,,QUANTICO,VA,22134-3438,,703 409-3102,Dawkins@arrikai.com,http://www.arrikai.com,"Jun 20, 2024","Jun 20, 2039",K57VXTHZ2E79,s,,w,wo,ew,,,d,,h,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00E6/47QTCA19D00E6_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00E6&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ARTEMIS CONSULTING, INC",GS-35F-493AA,2669 OAKTON GLEN DR #100,,VIENNA,VA,22181-5344,,703-598-0077,rohit@artemisconsultinginc.com,http://artemisconsultinginc.com,"Aug 12, 2023","Aug 12, 2033",LLHCL8JNF915,s,,w,wo,ew,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F493AA/GS35F493AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-493AA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ASCENDING LLC,47QTCA22D009X,2751 PROSPERITY AVE,STE 240,FAIRFAX,VA,22031,,5182886076,GLORIA.ZHANG@ASCENDINGDC.COM,http://https://ascendingdc.com/,"Jun 22, 2027","Jun 22, 2042",N2VULU7Z6JY5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D009X/47QTCA22D009X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D009X&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ASCENSION ENGINEERING GROUP, LLC",47QTCA22D001G,1975 RESEARCH PKWY,STE 135,COLORADO SPRINGS,CO,80920-1026,,(719) 900-3275,andrew.dark@ascensioneng.com,http://www.ascensioneng.com/,"Oct 31, 2026","Oct 31, 2041",PQJKMNNEVQH5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D001G/47QTCA22D001G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D001G&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ASCLEPIUS SOLUTIONS INC.,47QTCA20D00FA,3510 RAYMOOR RD,,KENSINGTON,MD,20895-3126,,301-685-3557,deven.shah@asclepius.net,http://www.asclepius.net,"Sep 20, 2025","Sep 20, 2040",LKVVZXZFRHM6,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00FA/47QTCA20D00FA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00FA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ASSIMA, INC",47QTCA22D0045,871 MARLBOROUGH AVE,STE 100,RIVERSIDE,CA,92507-2131,,8592701888,barry.griffin@assima.net,http://https://assimasolutions.com/,"Feb 2, 2027","Feb 2, 2042",E2EMEYDLGL27,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0045/47QTCA22D0045_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0045&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,AT&T CORP.,47QTCA18D00JG,3033 CHAIN BRIDGE RD,,OAKTON,VA,22185-1000,,(571)595-8671,mf4389@att.com,http://www.att.com/gov,"Aug 27, 2023","Aug 27, 2038",MNALR8D818N7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00JG/47QTCA18D00JG_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00JG&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ATC IT CONSULTING INC.,47QTCA22D0067,11830 TULIP STEM DR,,CLARKSBURG,MD,20871-9390,,201-245-8748,crpatel@atcitconsulting.com,http://www.atcitconsulting.com,"Mar 23, 2027","Mar 23, 2042",ND9QF3KW4YW7,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D0067/47QTCA22D0067_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0067&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AUDITFILE, INC.",47QTCA21D002H,3207 WHITEHAVEN DR,,WALNUT CREEK,CA,94598-4044,,925 708 8093,steve@auditfile.com,http://auditfile.com,"Dec 3, 2025","Dec 3, 2040",VRPKHFC46QZ5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D002H/47QTCA21D002H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D002H&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AVER, LLC",47QRAA18D000P,10 G ST NE SUITE 600A,,WASHINGTON,DC,20002-4213,,202-713-9007,chris@avercg.com,http://www.avercg.com,"Oct 17, 2027","Oct 17, 2037",WCMJHCRB1UH3,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA18D000P/47QRAA18D000P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA18D000P&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AVILAMB, INC.",47QTCA20D00BG,888 N QUINCY ST,UNIT 411,ARLINGTON,VA,22203-2072,,4127225967,eran.aladjem@avilamb.com,http://www.avilamb.com,"Jun 17, 2025","Jun 17, 2040",X8JCFKXH34Y5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00BG/47QTCA20D00BG_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00BG&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AVUM, INC.",47QTCA21D00DR,29615 AGOURA RD,,AGOURA HILLS,CA,91301-4394,,(310) 457-8263 X6001,randall@avum.com,http://www.avum.com,"Aug 17, 2026","Aug 17, 2041",SJ18PGX2SNY5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00DR/47QTCA21D00DR_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00DR&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,AXIOM CONSULTANTS INC.,47QRAA19D0077,24 WELWYN WAY,,ROCKVILLE,MD,20850-2771,,703-599-1502,rpeter@axiomconsultants.com,http://www.axiomconsultants.com,"Apr 21, 2024","Apr 21, 2039",NAJ5CENB9E68,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D0077/47QRAA19D0077_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D0077&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AXLE INFORMATICS, LLC",GS-35F-023GA,6116 EXECUTIVE BLVD STE 400,,NORTH BETHESDA,MD,20852-4931,,703-269-7618,haseeb.jandula@axleinfo.com,http://www.axleinfo.com,"Oct 16, 2026","Oct 16, 2036",J4DNP7JJ1MU3,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F023GA/GS35F023GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-023GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"AXYIS, LLC",47QTCA22D002X,312F E MARKET ST,STE 108,LEESBURG,VA,20176-4101,,(571) 370-8288 EXT10,AxyisContracts@axyis.com,http://www.axyis.com/,"Jan 2, 2027","Jan 2, 2042",QBD4R3WNVYU1,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D002X/47QTCA22D002X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D002X&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,47QTCA18D00D9,520 GAITHER ROAD,,ROCKVILLE,MD,20850-6198,,301-738-5979,hares.aly@baesystems.com,http://www.baesystems.com/,"May 31, 2023","May 31, 2038",LX3BSV6NNW58,,o,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00D9/47QTCA18D00D9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00D9&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,BAHFED CORP,GS-35F-0431Y,1000 SW BROADWAY,STE 1110,PORTLAND,OR,97205-3063,,503-208-8410,gsa@BahFed.com,www.bahfed.com,"May 24, 2027","May 24, 2032",TQ2KDQLRL8F1,s,,,,,v,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0431Y/GS35F0431Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0431Y&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,BANDURI LLC,47QTCA22D00D5,400 CHARLES ST,,FREDERICKSBURG,VA,22401-6089,,540-699-0805,contracts@banduri.com,http://www.banduri.com,"Sep 14, 2027","Sep 14, 2042",NF58B74TUHF7,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00D5/47QTCA22D00D5_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00D5&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,BAO SYSTEMS LLC,47QTCA20D000X,2900 K ST NW,SUITE 506,WASHINGTON,DC,20007-5127,,2025361543,AWESTDORP@BAOSYSTEMS.COM,http://WWW.BAOSYSTEMS.COM,"Oct 14, 2024","Oct 14, 2039",VGECM6NKS7M9,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D000X/47QTCA20D000X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D000X&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,BASECAMP CONSULTING AND SOLUTIONS LLC,47QTCA18D0099,1800 ALEXANDER BELL DR,SUITE 520,RESTON,VA,20191-5473,,571-210-2142,raj.boopathy@basecampcs.com,http://www.BasecampCS.com,"Mar 22, 2028","Mar 22, 2038",NHPJUKUF8WL9,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0099/47QTCA18D0099_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0099&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"BEAT, LLC",GS-35F-052CA,802 E QUINCY ST,,SAN ANTONIO,TX,78215-1451,,210-232-3682,jennifer.snider@beatllc.com,http://www.beatllc.com,"Oct 29, 2024","Oct 29, 2034",U3QJUBM7ZFA6,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F052CA/GS35F052CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-052CA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"BENNETT ADELSON PROFESSIONAL SERVICES, LLC",47QTCA22D004Y,6050 OAK TREE BLVD STE 150,,CLEVELAND,OH,44131-6929,,216-369-0140,nbandi@bennettadelson.com,http://www.bennettadelson.com,"Feb 16, 2027","Feb 16, 2042",NKHHEKLKMUF7,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D004Y/47QTCA22D004Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D004Y&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,BINARC LLC,47QTCA23D000N,1655 FORT MYER DR STE 700,,ARLINGTON,VA,22209-3199,,202-681-7787,ERIKA@BINARC.COM,http://https://www.binarc.com/,"Oct 19, 2027","Oct 19, 2042",RLRHQNG9KSD9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D000N/47QTCA23D000N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D000N&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"BLUE ROSE CONSULTING GROUP, INC.",47QTCA19D002X,2200 PENNSYLVANIA AVE NW FL 4,,WASHINGTON,DC,20037-1731,,202-507-6165,todd@bluerose-consulting.com,http://https://www.bluerose-consulting.com/,"Dec 5, 2023","Dec 5, 2038",W44MU5WNCXU7,s,,,,,v,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D002X/47QTCA19D002X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D002X&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"BNL, INC.",GS-00F-276GA,608 S KING ST STE 102B,,LEESBURG,VA,20175-3924,,301-491-6590,roy.jones@bnlinc.com,http://www.bnlinc.com,"Jul 23, 2027","Jul 23, 2037",XA1BEU918DZ3,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F276GA/GS00F276GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-276GA&sin=518210C&src=elib&app=cat
