Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Software,MAS,511210 ,ALLOGY LLC,47QTCA20D003D,20 FURBER DR,,LEE,NH,03861-6328,,813-453-3660,scarlson@allogy.com,http://www.allogy.com,"Dec 11, 2024","Dec 11, 2039",GS2DWXCKSUN6,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D003D/47QTCA20D003D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D003D&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ALPHASIX CORPORATION,GS-35F-307AA,21355 RIDGETOP CIR,STE 330,STERLING,VA,20166-8529,,703-579-6479,jill.williams@alphasixcorp.com,http://www.alphasixcorp.com,"Apr 7, 2023","Apr 7, 2033",YRWSNBVVBK25,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F307AA/GS35F307AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-307AA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ALTAMIRA TECHNOLOGIES CORPORATION,47QRAA19D0027,8201 GREENSBORO DR STE 800,,MCLEAN,VA,22102-3819,,703-813-2100,GSA@Altamiracorp.com,http://www.altamiracorp.com/,"Dec 19, 2023","Dec 19, 2038",GFAHTQUD1AM7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D0027/47QRAA19D0027_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D0027&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ALUTEL CORP,47QTCA19D004N,20900 NE 30 AVE STE 200,,AVENTURA,FL,33180-2162,,(305)749-0946,ldlpinc@gmail.com,http://www.alutelmobility.com,"Jan 21, 2024","Jan 21, 2039",K56BYKYYL1W9,s,,,,,,,d,,,Y,,,
Information Technology , IT Software,MAS,511210 ,ALVAREZ LLC,47QTCA22D006J,161 FORT EVANS RD NE STE 335,,LEESBURG,VA,20176-3375,,877-739-7289,traph@alvarezit.com,http://www.alvarezit.com,"Apr 10, 2027","Apr 10, 2042",Y928UVG75CT6,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D006J/47QTCA22D006J_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D006J&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AMERICAN BUSINESS SOLUTIONS, INC.",GS-35F-0409V,8850 WHITNEY DR,,LEWIS CENTER,OH,43035-8297,,614-888-2227 X4673,mark@absi-usa.com,http://www.absi-usa.com,"Apr 29, 2024","Apr 29, 2029",LQ85LGRQPLA6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0409V/GS35F0409V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0409V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AMERICAN DATA SOLUTIONS, LLC",47QTCA19D00K6,2400 HERODIAN WAY SE,STE 450,SMYRNA,GA,30080-8506,,770-410-8806,murray@mddv.com,http://WWW.MDDV.COM,"Aug 28, 2024","Aug 28, 2039",GSX6MPLDM8B7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00K6/47QTCA19D00K6_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00K6&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AMT-USC, LLC",47QTCA20D000M,400 N ASHLEY DR STE 1900,,TAMPA,FL,33602-4311,,(407)242-5810,hdouthit@amt-usc.com,https://www.amt-usc.com,"Oct 7, 2024","Oct 7, 2039",NBTXWN7Z7366,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D000M/47QTCA20D000M_online.htm,
Information Technology , IT Software,MAS,511210 ,"ANALYTICAL GRAPHICS, INC.",GS-35F-056DA,220 VALLEY CREEK BLVD,,EXTON,PA,19341-2380,,610-981-8000,scott.eckerd@ansys.com,http://www.agi.com,"Nov 19, 2025","Nov 19, 2035",XQLLG2X727C4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F056DA/GS35F056DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-056DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ANASEC, INC",GS-35F-391DA,125 WOODSTREAM BLVD STE 204,,STAFFORD,VA,22556-4630,,(703)679-7568,stephen.weber@anasec.com,http://www.anasec.com,"Jul 5, 2026","Jul 5, 2036",XNTLMEE9SXN3,s,,,,,,dv,,,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F391DA/GS35F391DA_online.htm,
Information Technology , IT Software,MAS,511210 ,"ANCHOR SOFTWARE, LLC",GS-35F-0295Y,9200 CORPORATE BLVD,STE 410,POTOMAC,MD,20850-3862,,240-490-3058,aaruldoss@anchorcomputersoftware.com,http://www.anchorcomputersoftware.com,"Mar 28, 2027","Mar 28, 2032",RU9DLMKDTX26,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0295Y/GS35F0295Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0295Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ANSYS, INC.",GS-35F-0639N,"2600, ANSYS DRIVE",,CANONSBURG,PA,15317-0404,,814-464-5828,matt.errigo@ansys.com,http://www.ansys.com/,"May 26, 2023","May 26, 2023",TY4MJLKVJJ27,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0639N/GS35F0639N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0639N&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ANYLOGIC NORTH AMERICA LIMITED LIABILITY COMPANY,47QTCA18D007Q,1 TOWER LN STE 2655,,OAKBROOK TERRACE,IL,60181-4666,,312-635-3550,jyedinak@anylogic.com,http://www.anylogic.com,"Feb 25, 2028","Feb 25, 2038",F735CR855KA3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D007Q/47QTCA18D007Q_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D007Q&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"APELON, INC.",47QTCA21D0009,750 MAIN ST STE 202,,HARTFORD,CT,06103-2711,,2034312530,accounting@apelon.com,http://www.apelon.com,"Oct 4, 2025","Oct 4, 2040",TKLNE7C6REW4,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0009/47QTCA21D0009_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0009&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"APERIA SOLUTIONS, INC.",47QTCA20D00EY,14881 QUORUM DR STE 600,,DALLAS,TX,75254-6855,,888-302-0296,asisson@aperia.com,http://www.aperia.com,"Sep 13, 2025","Sep 13, 2040",JCTZTXCNX729,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00EY/47QTCA20D00EY_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00EY&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"APPLIED INFORMATION SCIENCES, INC.",GS-35F-0279P,11400 COMMERCE PARK DR,STE 600,RESTON,VA,20191-1558,,7038607832,chelsea.cerwinski@ais.com,http://www.ais.com,"Feb 11, 2024","Feb 11, 2024",MGCZNCNTQPE9,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0279P/GS35F0279P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0279P&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"APPLIED INSIGHT, LLC",GS-35F-0027U,11180 SUNRISE VALLEY DR,STE 300,RESTON,VA,20191-4376,,703-215-8211,ktharle@applied-insight.com,http://www.applied-insight.com/,"Oct 10, 2027","Oct 10, 2027",LS86CKXMLPD5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0027U/GS35F0027U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0027U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,APPLIEDINFO PARTNERS INC,GS-35F-429BA,28 WORLDS FAIR DR,,SOMERSET,NJ,08873-1391,,732-507-7300,wwong@appliedinfo.com,http://www.appliedinfopartners.com,"Jul 10, 2024","Jul 10, 2034",ML97H62NHCK5,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F429BA/GS35F429BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-429BA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,APTIVE RESOURCES LLC,GS-07F-281BA,110 NORTH ROYAL STREET,STE 400,ALEXANDRIA,VA,22314,,571-210-4500,rachele.cooper@aptiveresources.com,http://www.aptive.resources.com,"Aug 26, 2024","Aug 26, 2034",CP2JANC9NLK1,s,,w,wo,ew,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS07F281BA/GS07F281BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-07F-281BA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ARBOLA, INC.",47QTCA21D00E3,7526 COXTON CT UNIT F,,ALEXANDRIA,VA,22306-2269,,703-901-1076,Vince.Juaristi@arbolainc.com,http://www.arbolainc.com,"Aug 29, 2026","Aug 29, 2041",GJM9ZZPDW3Y3,s,,,,,,,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00E3/47QTCA21D00E3_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00E3&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ARCANUM GROUP, INC., THE",GS-35F-0029Y,4600 S SYRACUSE ST,FL 9,DENVER,CO,80237-2750,,303-731-1547,david.waters@thearcanumgroup.com,http://www.theARCANUMgroup.com,"Oct 26, 2026","Oct 26, 2031",E5ACSBP2KK61,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0029Y/GS35F0029Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0029Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ARCTIC INFORMATION TECHNOLOGY, INC",GS-35F-192DA,11500 SUKDU WAY STE 150,,ANCHORAGE,AK,99515-2616,,757-366-1681,clongo@arcticit.com,http://https://arcticit.com,"Feb 18, 2026","Feb 18, 2036",C6H3CKQ52SJ4,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F192DA/GS35F192DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-192DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,AREA9 LYCEUM INC.,47QREA21D0019,126 WOODLAND RD,,CHESTNUT HILL,MA,02467-2321,,401-651-8575,kat.daz@area9.dk,http://area9lyceum.com/,"Aug 26, 2026","Aug 26, 2041",ZXJCAN7ZSM91,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QREA21D0019/47QREA21D0019_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QREA21D0019&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ARES SECURITY CORPORATION,GS-35F-0286Y,8027 LEESBURG PIKE,SUITE 300,VIENNA,VA,22182-4040,,8436935600,cmaness@themarinergroup.net,http://www.aressecuritycorp.com,"Mar 25, 2027","Mar 25, 2032",ZKNFFF4LJ9E5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0286Y/GS35F0286Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0286Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ARIES SECURITY, LLC",47QTCA19D001M,1226 N KING ST,,WILMINGTON,DE,19801-3232,,3023650026,bmarkus@ariessecurity.com,http://www.ariessecurity.com,"Oct 31, 2023","Oct 31, 2038",JN8JL9211WJ9,s,,,,,,,,,,Y,,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D001M&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ARMEDIA LLC,GS-35F-0891P,8221 OLD COURTHOUSE RD STE 300,,VIENNA,VA,22182-3839,,571-395-4800,jbailey@armedia.com,http://www.armedia.com,"Sep 21, 2024","Sep 21, 2024",YY5MPEDLKXE8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0891P/GS35F0891P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0891P&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ARMSTRONG PROCESS GROUP, INC.",47QTCA21D00D2,1009 W RIVER DR,,NEW RICHMOND,WI,54017-1438,,(800)882-6051,wally.mclaughlin@sparxsystems.us,http://www.sparxsystems.us,"Jul 29, 2026","Jul 29, 2041",MMTGMDZJQ5L8,s,,,,,,,,,,Y,Y,,
Information Technology , IT Software,MAS,511210 ,"ASC GP, INC.",GS-35F-0367X,1403 OWENS DR SE,,HUNTSVILLE,AL,35801-2154,,888 576-3330 EXT 5,leigh.wright@ascgroup.com,http://ascgroup.com,"May 8, 2026","May 8, 2031",D8BGA63MEWB7,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0367X/GS35F0367X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0367X&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ASCELLA TECHNOLOGIES, INC.",GS-35F-0134W,205 VAN BUREN ST,STE 201,HERNDON,VA,20170-5348,,"(703) 635-3180, X100",jacob.varghese@ascellatech.com,http://https://www.ascellatech.com/,"Dec 2, 2024","Dec 2, 2029",ZW24WXQ92VF9,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F0134W/GS35F0134W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0134W&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ASCENDANT STRATEGY MANAGEMENT GROUP, LLC",GS-35F-0610X,75 ARLINGTON ST,FL 5,BOSTON,MA,02116-3936,,866-568-0590,tjackson@ascendantsmg.com,http://www.AscendantSMG.com,"Sep 25, 2026","Sep 25, 2031",SEPGMW4PBLK3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0610X/GS35F0610X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0610X&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ASCOM (US) INC.,GS-35F-0662T,300 PERIMETER PARK DR STE D,,MORRISVILLE,NC,27560-9703,,(919)234-2531,christoper.pressley@ascomwireless.com,www.ascomwireless.com,"Sep 26, 2027","Sep 26, 2027",H46MEMFTAD73,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0662T/GS35F0662T_online.htm,
Information Technology , IT Software,MAS,511210 ,"ASEKO, INC.",GS-35F-345AA,10 PATEWOOD DR STE 100,,GREENVILLE,SC,29615-6317,,(678)464-9615,jmark55@comcast.net,http://wwwglytecsystems.com,"Apr 26, 2023","Apr 26, 2033",DUZLNHYL2HB5,s,,,,,,,,,,Y,Y,,
Information Technology , IT Software,MAS,511210 ,ASSETWORKS INC.,GS-35F-317GA,998 OLD EAGLE SCHOOL RD STE 1215,,WAYNE,PA,19087-1805,,610-225-8321,dante.bradley@assetworks.com,http://www.assetworks.com,"Mar 23, 2027","Mar 23, 2037",E9CGB56KEKM8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F317GA/GS35F317GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-317GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ASSETWORKS USA, INC.",47QTCA19D00AF,400 HOLIDAY DR STE 200,,PITTSBURGH,PA,15220-2787,,412-809-0600,sandra.mcfarland@assetworks.com,http://www.assetworks.com,"Apr 21, 2024","Apr 21, 2039",XDBUQHL7DXB3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AF/47QTCA19D00AF_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AF&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ASSIMA, INC",47QTCA22D0045,871 MARLBOROUGH AVE,STE 100,RIVERSIDE,CA,92507-2131,,8592701888,barry.griffin@assima.net,http://https://assimasolutions.com/,"Feb 2, 2027","Feb 2, 2042",E2EMEYDLGL27,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0045/47QTCA22D0045_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0045&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,AT&T MOBILITY LLC,47QTCA19D00MV,1025 LENOX PARK BLVD NE,,ATLANTA,GA,30319-5309,,3015640918,mb6790@att.com,http://https://www.business.att.com/industries/Portfolio/public-sector/,"Sep 26, 2024","Sep 26, 2039",P2S7GZFBCSJ1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00MV/47QTCA19D00MV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00MV&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ATP GOV, LLC",47QTCA19D00A1,1390 CHAIN BRIDGE RD PMB A269,,MC LEAN,VA,22101-3904,,8479526900,gsa@acetechpartners.com,http://atpgov.com/,"Apr 14, 2024","Apr 14, 2039",WH8LLL6HAX95,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00A1/47QTCA19D00A1_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00A1&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ATTENTION SOFTWARE, INC",GS-35F-0341U,1925 DOMINION WAY,STE 200,COLORADO SPRINGS,CO,80918-1484,,(719)591-9110,mjohnson@attentionsoftware.com,www.attentionsoftware.com,"Apr 3, 2023","Apr 3, 2028",GKU1DKN5E8F8,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0341U/GS35F0341U_online.htm,
Information Technology , IT Software,MAS,511210 ,"AUDITFILE, INC.",47QTCA21D002H,3207 WHITEHAVEN DR,,WALNUT CREEK,CA,94598-4044,,925 708 8093,steve@auditfile.com,http://auditfile.com,"Dec 3, 2025","Dec 3, 2040",VRPKHFC46QZ5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D002H/47QTCA21D002H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D002H&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,AURIGO SOFTWARE TECHNOLOGIES INC.,GS-35F-206BA,12515 RESEARCH BLVD,BLDG 7 STE 300,AUSTIN,TX,78759-2251,,512-212-4999,gsa@aurigo.com,http://www.aurigo.com/,"Feb 5, 2024","Feb 5, 2034",WVK2WKS31Z45,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F206BA/GS35F206BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-206BA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,AUROSTAR CORPORATION,47QTCA21D0072,46560 FREMONT BLVD,STE 201,FREMONT,CA,94538-6488,,5102499422 EXT-1001,vasudeva@aurostar.net,http://WWW.AUROSTAR.NET,"Mar 23, 2026","Mar 23, 2041",JYMDJMJDVJN6,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0072/47QTCA21D0072_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0072&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AUROTECH, INC.",47QSMA19D08R6,8701 GEORGIA AVE,STE 801,SILVER SPRING,MD,20910-3700,,4439046080,hetal.patel@aurotechcorp.com,http://www.aurotechcorp.com,"Sep 17, 2024","Sep 17, 2039",PZ3GFYW2Q7P1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QSMA19D08R6/47QSMA19D08R6_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QSMA19D08R6&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AUROTECH, INC.",GS-35F-0244R,8701 GEORGIA AVE,STE 801,SILVER SPRING,MD,20910-3700,,4439046080,hetal.patel@aurotechcorp.com,http://www.aurotechcorp.com,"Jan 4, 2025","Jan 4, 2025",PZ3GFYW2Q7P1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0244R/GS35F0244R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0244R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AVATAR COMPUTING, INC.",GS-35F-0449Y,67 MILLBROOK ST,STE 419,WORCESTER,MA,01606-2846,,508-459-3778,KPHANEUF@AVATAR-COMPUTING.COM,http://WWW.AVATAR-COMPUTING.COM,"Jun 6, 2027","Jun 6, 2032",UW9RDZ9LRLL5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0449Y/GS35F0449Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0449Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AVATAR PARTNERS, INC.",GS-35F-433BA,17310 RED HILL AVE STE 260,,IRVINE,CA,92614-5637,,7142261909,MBROOKE@AVATARPARTNERS.COM,http://www.avatarpartners.com,"Jul 10, 2024","Jul 10, 2034",QGDZEEGN5TC6,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F433BA/GS35F433BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-433BA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AVAYA FEDERAL SOLUTIONS, INC.",GS-35F-0156V,12730 FAIR LAKES CIR,,FAIRFAX,VA,22033-4901,,(703) 376-2063,dingram@avaya.com,https://news.avaya.com/gov-gsa-schedule,"Jan 7, 2024","Jan 7, 2029",NML3JFNVEAW6,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0156V/GS35F0156V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0156V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AVID TECHNOLOGY, INC.",47QTCA19D0033,1101 PENNSYLVANIA AVE NW,STE 300,WASHINGTON,DC,20004-2582,,202-756-4599,rhea.mettel@avid.com,http://www.avid.com,"Dec 9, 2023","Dec 9, 2038",FNZKNYDRXTK1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0033/47QTCA19D0033_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0033&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,AVILAR TECHNOLOGIES INC,GS-00F-091GA,6760 ALEXANDER BELL DR #105,,COLUMBIA,MD,21046-2255,,410-290-0008,grobicki@avilar.com,http://www.avilar.com/,"Jan 17, 2027","Jan 17, 2037",PEBWEKGB5BL9,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F091GA/GS00F091GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-091GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"AWARE, INC.",GS-35F-0062U,"40, MIDDLESEX TURNPIKE",,BEDFORD,MA,01730,,781-276-4000,dtraverse@aware.com,http://www.aware.com,"Oct 26, 2027","Oct 26, 2027",GZXSNU74BRF6,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0062U/GS35F0062U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0062U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,GS-35F-351DA,10920 TECHNOLOGY PL,,SAN DIEGO,CA,92127-1874,,858-592-5174,tisha.martz@baesystems.com,http://www.baesystems.com,"Jun 7, 2026","Jun 7, 2036",FNZGNWHTXVL4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F351DA/GS35F351DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-351DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,BARCODES LLC,GS-35F-0429P,200 W MONROE ST 23RD FL,,CHICAGO,IL,60606-5075,,877-356-9966,gsa@barcodesinc.com,http://www.barcodesinc.com?gsa,"Apr 6, 2024","Apr 6, 2024",RUBCZYX3LGJ5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0429P/GS35F0429P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0429P&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"BART & ASSOCIATES, INC.",GS-35F-264GA,8300 GREENSBORO DR STE 900,,MC LEAN,VA,22102-3640,,703-821-0030,contracts@bna-inc.com,http://www.bna-inc.com/,"Mar 2, 2027","Mar 2, 2037",R3EEK8DBL5D7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F264GA/GS35F264GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-264GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,BELARC INC,47QTCA21D00FL,2 MILL AND MAIN PL STE 520,,MAYNARD,MA,01754-2672,,9784611112,amosscrop@belarc.com,http://www.belarc.com,"Sep 27, 2026","Sep 27, 2041",SDMGELX6PZA9,s,,,,,,,,,,Y,,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00FL&sin=511210&src=elib&app=cat
