Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151S ,"A1C PARTNERS, LLC",47QRAA19D00AL,917 ELSIE BARBER CT,,DAVIDSONVILLE,MD,21035-1249,,410-703-2897,Chris.turner@alcpartners.com,http://www.a1cpartners.com,"Jul 22, 2024","Jul 22, 2039",DYNBCGZ4DEE9,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D00AL/47QRAA19D00AL_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D00AL&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,A1FED INCORPORATED,47QTCA20D005M,10928 HUNTER GATE WAY,,RESTON,VA,20194-1422,,301-529-3108,sudhir.atreya@a1fed.com,http://www.a1fed.com,"Feb 2, 2025","Feb 2, 2040",T6J6TLD1ZTX8,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D005M/47QTCA20D005M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D005M&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"A1FEDIMPACT, LLC",47QTCA23D001F,10928 HUNTER GATE WAY,,RESTON,VA,20194-1422,,571-360-3003,sudhir.atreya@a1fedimpact.com,http://www.a1fedimpact.com,"Nov 7, 2027","Nov 7, 2042",R2LSJBMVTC88,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001F/47QTCA23D001F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001F&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"A1M SOLUTIONS, INC.",47QTCA21D006V,341 BROADWAY ST STE 302,,CHICO,CA,95928-5345,,1-530-828-0695,kristine.nixon@a1msolutions.com,http://a1msolutions.com,"Mar 18, 2026","Mar 18, 2041",ZPGUVM99QXX7,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D006V/47QTCA21D006V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D006V&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"A1PLUSSOFT, INC.",47QTCA22D006T,2511 BODDINGTON LN,,NAPERVILLE,IL,60564-9487,,6309356938,brengamannar@a1plussoft.com,http://a1plussoft.com,"Apr 12, 2027","Apr 12, 2042",FV36SXMCLFB5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D006T/47QTCA22D006T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D006T&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,A3 CONSULTING LLC,47QTCA18D00D3,8403 COLESVILLE RD STE 1100,,SILVER SPRING,MD,20910-6346,,3014041597,adeniyi.adeyiga@a3consultingllc.com,http://www.a3consultingllc.com,"May 24, 2023","May 24, 2038",MHDJHQQWEL91,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00D3/47QTCA18D00D3_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00D3&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"A3L FEDERAL WORKS, LLC",47QTCA18D00K5,1000 TECHNOLOGY DR,STE 1217,FAIRMONT,WV,26554-8829,,304-692-2279,Roya.Maher@comcast.com,http://www.a3lfederalworks.com,"Sep 7, 2023","Sep 7, 2038",LLN8PEEPQNS3,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00K5/47QTCA18D00K5_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00K5&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"A4SAFE, INC.",47QTCA19D006V,5 SUMMER LAKE CT,,STAFFORD,VA,22554-7801,,703-930-6057,katri@a4safe.com,http://www.a4safe.com,"Feb 29, 2024","Feb 28, 2039",Y3H3WHGDL7J8,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D006V/47QTCA19D006V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D006V&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,AAC INC.,47QTCA18D007S,8470 TYCO RD,,VIENNA,VA,22182-7515,,703-918-6363,RHINEHART_BRUCE@AAC.COM,http://www.aac.com,"Mar 1, 2028","Mar 1, 2038",LUAJMZUYPN69,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D007S/47QTCA18D007S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D007S&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"AAJ COMPUTER SERVICES, INC.",47QTCA20D007N,500 W CYPRESS CREEK RD STE 570,,FORT LAUDERDALE,FL,33309-6157,,(954)689-3984,aajgovt@followoz.com,http://www.followoz.com,"Mar 19, 2025","Mar 19, 2040",KWFKJAN39G99,s,,,,,,,,,,,,https://www.gsaadvantage.gov/ref_text/47QTCA20D007N/47QTCA20D007N_online.htm,
Information Technology , IT Services,MAS,54151S ,AARETE LLC,47QTCA22D006U,200 E RANDOLPH ST,STE 3010,CHICAGO,IL,60601-6541,,312-515-4419,jsampson@aarete.com,http://www.aarete.com/,"Apr 12, 2027","Apr 12, 2042",GJ9LE9ZLLYB3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D006U/47QTCA22D006U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D006U&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,AASA INC,GS-35F-171GA,20512 STRAHAM WAY,,STERLING,VA,20165-5147,,703-444-6170,rtannous@aasainc.com,http://www.aasainc.com,"Jan 9, 2027","Jan 9, 2037",J68VLMFA9GS7,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F171GA/GS35F171GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-171GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,AATD LLC,GS-35F-658GA,4818 WEST LAKE OAKS,,SAN ANTONIO,TX,78251-3572,,703-626-1044,paul.salazar@aatdata.com,http://www.aatd-llc.com,"Sep 6, 2027","Sep 6, 2037",X76KEVV61AM9,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F658GA/GS35F658GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-658GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,AB CLOSING CORP,47QTCA22D009U,12612 CHALLENGER PKWY,STE 400,ORLANDO,FL,32826-2759,,8132172539,abennett@kavaliro.com,http://www.kavaliro.com,"Jun 21, 2027","Jun 21, 2042",X68BL8NEBBL9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D009U/47QTCA22D009U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D009U&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ABACO STRATEGY LLC,47QRAA18D007R,107 HARRISON ST NE,,LEESBURG,VA,20176-2309,,703-231-3403,estefania.arregui@abacostrategy.com,http://www.abacostrategy.com,"Apr 8, 2028","Apr 8, 2038",HNK1ACJQTK73,s,,w,wo,ew,,,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA18D007R/47QRAA18D007R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA18D007R&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ABACUS SERVICE CORPORATION,GS-35F-351CA,"25925 TELEGRAPH RD, STE 206",,SOUTHFIELD,MI,48033-2527,,(248)522-8005,april@abacusservice.com,http://www.abacusservice.com,"Jun 1, 2025","Jun 1, 2035",H8MMZDA6T823,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F351CA/GS35F351CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-351CA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ABACUS SOLUTIONS GROUP, LLC",GS-35F-0250X,800 E US HIGHWAY 24 STE E6,,WOODLAND PARK,CO,80863-7793,,719-231-0295,scott.albertson@abacussg.com,http://www.asggov.com,"Feb 23, 2026","Feb 23, 2031",KKPLCUAD5M63,s,,w,wo,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0250X/GS35F0250X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0250X&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ABACUS TECHNOLOGY CORPORATION,GS-35F-720GA,"5404 WISCONSIN AVENUE, SUITE 110",,CHEVY CHASE,MD,20815-3573,,301-215-7593,CROSSJ@ABACUSTECH.COM,http://WWW.ABACUSTECH.COM,"Sep 29, 2027","Sep 29, 2037",WDAKBC8NA214,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F720GA/GS35F720GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-720GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ABBA TECHNOLOGIES, INC.",47QTCA20D00FH,5301 BEVERLY HILLS AVE NE,,ALBUQUERQUE,NM,87113-2143,,505-889-3337,maridon.leh@abbatech.com,http://www.abbatech.com/,"Sep 22, 2025","Sep 22, 2040",J84GXV5ZKJK9,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00FH/47QTCA20D00FH_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00FH&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ABBTECH PROFESSIONAL RESOURCES, INC.",GS-35F-179GA,45625 WILLOWPOND PLZ,,STERLING,VA,20164,,703-450-5252,gsa@abbtech.com,http://www.abbtech.com,"Jan 18, 2027","Jan 18, 2037",GNVLM7NAQXT1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F179GA/GS35F179GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-179GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ABEYON LLC,47QTCA20D00A7,95 MERRICK WAY STE 313,,CORAL GABLES,FL,33134-5323,,703-869-4237,Mallesh.murugesan@abeyon.com,http://abeyon.com,"May 17, 2025","May 17, 2040",LGB7JL3RN5H3,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D00A7/47QTCA20D00A7_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00A7&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ABILE GROUP, INC.",47QTCA19D00FR,516 HARWOOD RD,,HARWOOD,MD,20776-9517,,703-917-4257,caraducellier@abilegroup.com,http://www.abilegroup.com,"Jul 21, 2024","Jul 21, 2039",UE8NACHPLCX6,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00FR/47QTCA19D00FR_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00FR&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ABLEVETS LLC,GS-35F-315DA,15049 CONFERENCE CENTER DR,STE 500,CHANTILLY,VA,20151-3880,,703-214-1258,Stephanie.Gibbs@AbleVets.com,http://www.ablevets.com,"May 19, 2026","May 19, 2036",GK8DE694A1N1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F315DA/GS35F315DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-315DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ABOUT WEB, LLC",GS-35F-0072T,101 CHESTNUT ST STE 240,,GAITHERSBURG,MD,20877-2191,,3014689246,jarchy@aboutweb.com,http://www.aboutweb.com,"Oct 24, 2026","Oct 24, 2026",LRKDFMLDMTT7,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0072T/GS35F0072T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0072T&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ABSG CONSULTING INC.,GS-00F-026CA,1701 CITY PLAZA DR,,SPRING,TX,77389-1878,,703-351-3715,aattard@absconsulting.com,http://abs-group.com,"Jan 26, 2025","Jan 26, 2035",D2LKCEGHS4V7,,o,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/GS00F026CA/GS00F026CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-026CA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ABT ASSOCIATES, INC.",GS-35F-486CA,6130 EXECUTIVE BLVD,,ROCKVILLE,MD,20852-4907,,301-347-5093,kathleen_aguilar@abtassoc.com,http://www.abtassociates.com,"Aug 31, 2025","Aug 31, 2035",C9S1NLQ67626,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F486CA/GS35F486CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-486CA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACADEMY SOLUTIONS GROUP, LLC",GS-35F-487GA,6700 ALEXANDER BELL DR STE 195,,COLUMBIA,MD,21046-2183,,410-290-0871,akhan1@asg-llc.com,http://https://www.asg-llc.com,"Jun 7, 2027","Jun 7, 2037",KFKQQM3NAL16,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F487GA/GS35F487GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-487GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACATO INFORMATION MANAGEMENT, LLC",47QTCA21D00CX,173 MITCHELL RD,,OAK RIDGE,TN,37830-7919,,8653811120,cathy.toth@acatoim.com,http://www.acatoim.com,"Jul 28, 2026","Jul 28, 2041",WHW5K373CL88,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00CX/47QTCA21D00CX_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00CX&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCEL BI CORPORATION,GS-35F-0518W,2406 185TH PL NE,,REDMOND,WA,98052-6035,,(206)372-2505,sanjay@ebuzworld.com,http://www.ebuzworld.com/,"Jul 1, 2025","Jul 1, 2030",JMY4HBJCDR24,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0518W/GS35F0518W_online.htm,
Information Technology , IT Services,MAS,54151S ,"ACCELERA SOLUTIONS, INC.",47QTCA19D00L2,4013 WILLIAMSBURG CT,STE 300,FAIRFAX,VA,22032-1139,,703-389-2254,jmcnicholas@gsa4business.com,http://www.accelerasolutions.com,"Sep 11, 2024","Sep 11, 2039",EK5HS5TQGC65,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00L2/47QTCA19D00L2_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00L2&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCELERA SOLUTIONS, INC.",GS-35F-0391P,4013 WILLIAMSBURG CT,STE 300,FAIRFAX,VA,22032-1139,,703-389-2254,jmcnicholas@gsa4business.com,http://www.accelerasolutions.com,"Mar 26, 2024","Mar 26, 2024",EK5HS5TQGC65,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0391P/GS35F0391P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0391P&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCELERATED SOLUTIONS INC,GS-35F-041DA,310 MAXWELL RD STE 100,,ALPHARETTA,GA,30009-2061,,(770) 442-8200,jerry.ryznar@acceleratedsolutions.com,http://www.acceleratedsolutions.com,"Nov 4, 2025","Nov 4, 2035",HZLNXT8M1Q22,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F041DA/GS35F041DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-041DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCELERATED TECHNOLOGY LABORATORIES, INC.",GS-35F-114BA,496 HOLLY GROVE SCHOOL RD,,WEST END,NC,27376-8412,,9106738165,tmclean@atlab.com,http://atlab.com,"Dec 12, 2023","Dec 12, 2033",HP18SZNB14R3,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F114BA/GS35F114BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-114BA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCELGOV LLC,47QTCA21D00DQ,6701 DEMOCRACY BLVD,STE 555,BETHESDA,MD,20817,,732-614-4455,pavitrj@agovx.com,http://accelgov.com,"Aug 17, 2026","Aug 17, 2041",NANQLBFHT5E1,s,,,wo,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D00DQ/47QTCA21D00DQ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00DQ&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCENTUATE TECHNOLOGY INC.,47QTCA20D006D,1100 N GLEBE RD STE 1010,,ARLINGTON,VA,22201-5786,,703-542-4479,nasirul.huq@accentuatetech.com,http://accentuatetech.com,"Feb 18, 2025","Feb 18, 2040",K2CCDETGE2W8,s,,,,,,dv,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D006D/47QTCA20D006D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D006D&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCENTURE FEDERAL SERVICES LLC,GS-35F-0371N,800 NORTH GLEBE RD #300,,ARLINGTON,VA,22203-1807,,703-457-2258,GSASchedules@accenturefederal.com,http://accenturefederal.com,"Mar 5, 2023","Mar 5, 2023",C47BNA8GM833,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0371N/GS35F0371N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0371N&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCENTURE FEDERAL SERVICES LLC,GS-35F-540GA,800 NORTH GLEBE RD #300,,ARLINGTON,VA,22203-1807,,703-457-2258,GSASchedules@accenturefederal.com,http://accenturefederal.com,"Jul 11, 2027","Jul 11, 2037",C47BNA8GM833,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F540GA/GS35F540GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-540GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCENTURE FEDERAL SERVICES LLC,GS-35F-580AA,800 NORTH GLEBE RD #300,,ARLINGTON,VA,22203-1807,,703-457-2258,GSASchedules@accenturefederal.com,http://accenturefederal.com,"Sep 25, 2023","Sep 25, 2033",C47BNA8GM833,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F580AA/GS35F580AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-580AA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCESS COMMUNICATIONS GROUP, LLC",47QTCA22D0056,2017 TEXAS AVE,STE 1,EL PASO,TX,79901-1943,,915-845-0007,access@acglp.com,http://www.acglp.com,"Feb 24, 2027","Feb 24, 2042",CWBBTJLJJM54,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0056/47QTCA22D0056_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0056&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCESS INGENUITY,47QTCA23D003D,4751 HOEN AVE,,SANTA ROSA,CA,95405-7862,,707-579-4380,michaelp@accessingenuity.com,http://www.accessingenuity.com,"Jan 12, 2028","Jan 12, 2043",K3Z4L5ML5SH5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D003D/47QTCA23D003D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D003D&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCESS2ONLINE INC.,47QTCA21D004D,24499 SW GRAHAMS FERRY RD,,WILSONVILLE,OR,97070-7523,,503-570-6831,pshikli@access2online.com,http://www.access2online.com,"Jan 20, 2026","Jan 20, 2041",K8CLKWM6GC58,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D004D/47QTCA21D004D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D004D&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACCESSAGILITY LLC,GS-35F-0424Y,8609 WESTWOOD CENTER DR,STE 750,VIENNA,VA,22182-7576,,703-870-3949 EX 140,ZAIB@ACCESSAGILITY.COM,http://WWW.ACCESSAGILITY.COM,"May 23, 2027","May 23, 2032",HMXCQJ8ADNL7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0424Y/GS35F0424Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0424Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCESSIBILITY PARTNERS, L.L.C.",GS-35F-0238X,514 HILLSBORO DR STE 1,,SILVER SPRING,MD,20902-3131,,301-717-7177,DMarlowe@AccessibilityPartners.com,http://www.AccessibilityPartners.com,"Feb 15, 2026","Feb 15, 2031",HKXJHNVL4JM4,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0238X/GS35F0238X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0238X&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCESSIBLE SYSTEMS, INC.",GS-35F-0432T,3011 GROTTO WALK,,ELLICOTT CITY,MD,21042-7107,,4109050028,terri@accessible-systems.com,http://https://www/accessible-systems.com,"May 31, 2027","May 31, 2027",C22MPNLMBR35,s,,w,wo,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0432T/GS35F0432T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0432T&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCLAIM SYSTEMS, INC.",GS-35F-0439U,110 E PENNSYLVANIA BLVD,,FEASTERVILLE TREVOS,PA,19053-7843,,2153541421,kailashk@acclaimsystems.com,http://www.acclaimsystems.com,"Jun 24, 2023","Jun 24, 2028",WXADW47YNFB8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0439U/GS35F0439U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0439U&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCOLADES I.T. CONSULTING, INC.",47QTCA22D00A5,113 MERLOT DR,,LAFAYETTE,LA,70503-6634,,(337)349-9008,scott@accoladesit.com,http://www.accoladesit.com,"Jun 29, 2027","Jun 29, 2042",CGH4N21UBKL5,s,,,,,v,,,,,Y,Y,,
Information Technology , IT Services,MAS,54151S ,"ACCOUNTSPRO, INC.",47QTCA21D00BL,5308 ORTON POINT RD,,WILMINGTON,NC,28403-4088,,(630)826-9484,mheron@smallbusinessadvisoryfirm.com,www.accountspro.com,"Jun 27, 2026","Jun 27, 2041",LF3FGKK9N741,s,,w,wo,ew,,,d,,,Y,Y,,
Information Technology , IT Services,MAS,54151S ,"ACCRUENT, LLC",47QTCA21D00AX,11500 ALTERRA PKWY STE 110,,AUSTIN,TX,78758-3191,,888.567.3434,kkeller@accruent.com,http://www.accruent.com/,"Jun 8, 2026","Jun 8, 2041",FKYLCP22DGR2,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00AX/47QTCA21D00AX_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00AX&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACCURATE CONCEPTIONS, L.L.C.",GS-35F-222CA,19 O ST SW,,WASHINGTON,DC,20024-4105,,202-498-5388,aclarke@accurateconceptions.com,http://www.accurateconceptions.com,"Mar 8, 2025","Mar 8, 2035",RPKKMM22TJX8,s,,,,,,,d,8a,h,Y,,https://www.gsaadvantage.gov/ref_text/GS35F222CA/GS35F222CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-222CA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"ACE INFO SOLUTIONS, LLC",47QTCA19D00GU,11490 COMMERCE PARK DR STE 340,,RESTON,VA,20191-1576,,703-391-2800,drobinson@aceinfosolutions.com,http://www.aceinfosolutions.com,"Aug 6, 2024","Aug 6, 2039",WKMCZLH1KJM4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00GU/47QTCA19D00GU_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00GU&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,ACE SOLUTIONS LLC,47QTCA23D001C,12000 BLACKBERRY TER,,NORTH POTOMAC,MD,20878-4920,,240-603-3514,aarora@acesolutionsus.com,http://acesolutionsus.com,"Nov 6, 2027","Nov 6, 2042",MK1KAT7L3RH8,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001C/47QTCA23D001C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001C&sin=54151S&src=elib&app=cat
