Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Hardware,MAS,33411 ,ALPHASIX CORPORATION,GS-35F-307AA,21355 RIDGETOP CIR,STE 330,STERLING,VA,20166-8529,,703-579-6479,jill.williams@alphasixcorp.com,http://www.alphasixcorp.com,"Apr 7, 2023","Apr 7, 2033",YRWSNBVVBK25,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F307AA/GS35F307AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-307AA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ALUTEL CORP,47QTCA19D004N,20900 NE 30 AVE STE 200,,AVENTURA,FL,33180-2162,,(305)749-0946,ldlpinc@gmail.com,http://www.alutelmobility.com,"Jan 21, 2024","Jan 21, 2039",K56BYKYYL1W9,s,,,,,,,d,,,Y,,,
Information Technology , IT Hardware,MAS,33411 ,ALVAREZ LLC,47QTCA22D006J,161 FORT EVANS RD NE STE 335,,LEESBURG,VA,20176-3375,,877-739-7289,traph@alvarezit.com,http://www.alvarezit.com,"Apr 10, 2027","Apr 10, 2042",Y928UVG75CT6,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D006J/47QTCA22D006J_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D006J&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AMERICAN TONER AND SUPPLY, INC.",GS-35F-0489Y,777 MAIN ST STE 1292,,FORT WORTH,TX,76102-5377,,7754127816,BRIANH@AMERICANTONER.US,HTTP://WWW.AMERICANTONER.US,"Jul 5, 2027","Jul 5, 2032",L5LLDE8E6GM4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0489Y/GS35F0489Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0489Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AMERICAN WORDATA, INC.",47QTCA19D00AE,13916 MONROES BUSINESS PARK,STE 101,TAMPA,FL,33635,,602-938-5363,chrisw@awdata.com,http://www.awdata.com,"Apr 21, 2024","Apr 21, 2039",G4L6RJS94VP9,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AE/47QTCA19D00AE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AE&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AMRAD, INC.",47QTCA22D008U,5450 COMPLEX ST STE 308,,SAN DIEGO,CA,92123-1116,,6192395020,bholton@goamrad.com,http://www.goamrad.com,"May 30, 2027","May 30, 2042",FZDBKZLGH863,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D008U/47QTCA22D008U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D008U&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,AMT GOV INC,47QTCA22D004P,16320 SW LANGER DR,# 215,SHERWOOD,OR,97140-8758,,5039222410,sbraun@amtgov.com,http://WWW.AMTGOV.COM,"Feb 10, 2027","Feb 10, 2042",GFHSENMG9VP8,s,,w,wo,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D004P/47QTCA22D004P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D004P&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ANALYTIC DESIGNS INC,47QTCA19D00LT,245 E GAY ST,,COLUMBUS,OH,43215-3210,,(614)224-9078,hts@adinc.com,,"Sep 23, 2024","Sep 23, 2039",HJ11DUD8T9A1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00LT/47QTCA19D00LT_online.htm,
Information Technology , IT Hardware,MAS,33411 ,ANIXTER INC.,GS-07F-6060R,7140 OPPORTUNITY RD,,SAN DIEGO,CA,92111-2202,,914-235-3630,dana.rozycki@wescodist.com,http://www.anixter.com,"Aug 31, 2025","Aug 31, 2025",FDJFUMFC3BK3,,o,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/GS07F6060R/GS07F6060R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-07F-6060R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,AOC CONNECT LLC,GS-35F-0826R,14030 THUNDERBOLT PL,STE 700,CHANTILLY,VA,20151-3283,,(703)621-2382,bmoore@aocconnect.com,www.aocconnect.com,"Aug 30, 2025","Aug 30, 2025",MN4TNLZQHK45,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0826R/GS35F0826R_online.htm,
Information Technology , IT Hardware,MAS,33411 ,"APPLIED SATELLITE TECHNOLOGY SYSTEMS US, LLC",GS-35F-480DA,1478 N TECH BLVD,STE 105,GILBERT,AZ,85233-2076,,480-247-2439,robert.lorenzana@ast-systems.us.com,http://www.theastgroup.com,"Sep 14, 2026","Sep 14, 2036",YAGSKZM8ZAL8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F480DA/GS35F480DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-480DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"ARCHIVE DATA SOLUTIONS, LLC",GS-35F-006GA,733 GREEN CREST DR STE B,,WESTERVILLE,OH,43081-2836,,484-921-4830,kent.peterson@archivedata.com,http://https://www.archivedata.com/,"Oct 5, 2026","Oct 5, 2036",GB94U18L8EF3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F006GA/GS35F006GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-006GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"ARCTICOM, LLC",47QTCA22D00C0,"3301 C STREET, SUITE 400",,ANCHORAGE,AK,99503-3958,,907-334-8311,cpeterson@beringstraits.com,http://beringstraits.com,"Aug 11, 2027","Aug 11, 2042",SM3DL16FHN43,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00C0/47QTCA22D00C0_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00C0&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ARES SECURITY CORPORATION,GS-35F-0286Y,8027 LEESBURG PIKE,SUITE 300,VIENNA,VA,22182-4040,,8436935600,cmaness@themarinergroup.net,http://www.aressecuritycorp.com,"Mar 25, 2027","Mar 25, 2032",ZKNFFF4LJ9E5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0286Y/GS35F0286Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0286Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ARGON OFFICE SUPPLIES,GS-35F-0636T,755 CLYDESDALE DR,,BURLINGAME,CA,94010-7407,,650-552-9965,INFO@ARGONOFFICESUPPLIES.COM,http://WWW.ARGONOFFICESUPPLIES.COM,"Sep 10, 2027","Sep 10, 2027",MTQEHWLYFXQ5,s,,w,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0636T/GS35F0636T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0636T&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ARKHAM TECHNOLOGY LIMITED,47QTCA19D00AK,2525 MAIN ST STE 250,,IRVINE,CA,92614-6683,,9495850404,nthomas@arkhamtechnology.com,http://https://arkhamtechnology.com/,"Apr 23, 2024","Apr 23, 2039",C15QZ2CPGN55,s,,w,wo,ew,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AK/47QTCA19D00AK_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AK&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ARROW MICRO CORP.,GS-35F-0348W,14327 IMPERIAL HWY,,LA MIRADA,CA,90638-1942,,7145520232,executiveoffice@amcamerica.com,http://www.arrowmicro.com,"Mar 28, 2025","Mar 28, 2030",UJARWPKTGBS5,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0348W/GS35F0348W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0348W&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"ARTCOM ASSOCIATES, INC.",GS-35F-0557Y,7810 FORTUNE DR,,SAN ANTONIO,TX,78250-5104,,(210)684-8877,lfernandes@gsaprocessors.com,http://www.artcomtx.com,"Aug 7, 2027","Aug 7, 2032",GHHZZW8ZXN25,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0557Y/GS35F0557Y_online.htm,
Information Technology , IT Hardware,MAS,33411 ,"ARTEL, LLC",GS-35F-557GA,13665 DULLES TECHNOLOGY DR,STE 300,HERNDON,VA,20171-4640,,703-620-1700,grondepierre@artelllc.com,http://www.artelllc.com,"Jul 18, 2027","Jul 18, 2037",E93LMZUWUN91,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F557GA/GS35F557GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-557GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ARTISTRY LLC,47QTCA19D0077,45300 INDUSTRIAL PL STE 16,,FREMONT,CA,94538-6453,,415-325-4193,gsa@artistryit.com,http://www.artistryit.com,"Mar 5, 2024","Mar 5, 2039",SNFSV1UKNLM1,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0077/47QTCA19D0077_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0077&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ASCOM (US) INC.,GS-35F-0662T,300 PERIMETER PARK DR STE D,,MORRISVILLE,NC,27560-9703,,(919)234-2531,christoper.pressley@ascomwireless.com,www.ascomwireless.com,"Sep 26, 2027","Sep 26, 2027",H46MEMFTAD73,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0662T/GS35F0662T_online.htm,
Information Technology , IT Hardware,MAS,33411 ,"ASPEN COMMUNICATIONS, LLC",GS-35F-0601W,7 KIJI DAVA CIR,STE A,PRESCOTT,AZ,86301-5691,,928-774-0992,srichardson@aspentelco.com,http://aspentelco.com,"Aug 18, 2025","Aug 18, 2030",THJ1G2712KG1,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0601W/GS35F0601W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0601W&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ASSETWORKS INC.,GS-35F-317GA,998 OLD EAGLE SCHOOL RD STE 1215,,WAYNE,PA,19087-1805,,610-225-8321,dante.bradley@assetworks.com,http://www.assetworks.com,"Mar 23, 2027","Mar 23, 2037",E9CGB56KEKM8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F317GA/GS35F317GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-317GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,ASYMMETRIC TECHNOLOGIES LLC,47QTCA19D00F3,6161 RIVERSIDE DR,,DUBLIN,OH,43017-5102,,(614)571-4102,Hettler@asymmetric.com,www.asymmetric.com,"Jul 9, 2024","Jul 9, 2039",JG3FHKCGBKL5,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00F3/47QTCA19D00F3_online.htm,
Information Technology , IT Hardware,MAS,33411 ,ASYNCROB CORPORATION,GS-35F-559AA,3001 MISSION SQUARE DR,,FAIRFAX,VA,22031-1112,,703 591-6455,James_Robinson@Asyncrob.Com,http://WWW.ASYNCROB.COM,"Sep 18, 2023","Sep 18, 2033",DRKDLFCDJBM4,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F559AA/GS35F559AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-559AA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,AT&T MOBILITY LLC,47QTCA19D00MV,1025 LENOX PARK BLVD NE,,ATLANTA,GA,30319-5309,,3015640918,mb6790@att.com,http://https://www.business.att.com/industries/Portfolio/public-sector/,"Sep 26, 2024","Sep 26, 2039",P2S7GZFBCSJ1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00MV/47QTCA19D00MV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00MV&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"ATACOM, INC.",GS-35F-0586U,43951 BOSCELL RD,,FREMONT,CA,94538-5139,,510-9331200,jim@atacom.com,http://WWW.ATACOM.COM,"Sep 15, 2023","Sep 15, 2028",EMBPWMC18G56,s,,w,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0586U/GS35F0586U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0586U&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"ATP GOV, LLC",47QTCA19D00A1,1390 CHAIN BRIDGE RD PMB A269,,MC LEAN,VA,22101-3904,,8479526900,gsa@acetechpartners.com,http://atpgov.com/,"Apr 14, 2024","Apr 14, 2039",WH8LLL6HAX95,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00A1/47QTCA19D00A1_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00A1&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AUCOIN TELECOM & UTILITY CONSTRUCTION, LLC",47QTCA20D00EB,114 GORHAM ST,,CHELMSFORD,MA,01824-3252,,209-890-8601,uzair@aucointelecom.com,http://aucointelecom.com,"Aug 30, 2025","Aug 30, 2040",ENVAXC9C8PM7,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00EB/47QTCA20D00EB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00EB&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,AUDIO-VIDEO CORPORATION.,GS-35F-074AA,213 BROADWAY,,ALBANY,NY,12204-2729,,585-381-5578,LARRY@fedcc.net,http://WWW.AUDIOVIDEOCORP.COM,"Nov 19, 2027","Nov 19, 2032",DMLAJ6MNXFA5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F074AA/GS35F074AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-074AA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,AUFDERWORLD CORPORATION,47QTCA20D00CP,2750 NIAGARA LN N,,PLYMOUTH,MN,55447-4843,,(859)392-0431,kellyw@advancegsa.com,http://www.aufderworld.com,"Jul 20, 2025","Jul 20, 2040",Q3AUW7AYT6Q6,s,,,,,,,,,,,Y,,
Information Technology , IT Hardware,MAS,33411 ,AUROSTAR CORPORATION,47QTCA21D0072,46560 FREMONT BLVD,STE 201,FREMONT,CA,94538-6488,,5102499422 EXT-1001,vasudeva@aurostar.net,http://WWW.AUROSTAR.NET,"Mar 23, 2026","Mar 23, 2041",JYMDJMJDVJN6,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0072/47QTCA21D0072_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0072&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AUTOMATION AIDS, INC.",GS-35F-504DA,420 BABYLON RD STE B,,HORSHAM,PA,19044-1225,,800-234-2790,MMILLISON@AUTOMATIONAIDSINC.COM,http://WWW.AUTOMATIONAIDSINC.COM,"Sep 18, 2026","Sep 18, 2036",G8YDEN8Z1583,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F504DA/GS35F504DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-504DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AVAYA FEDERAL SOLUTIONS, INC.",GS-35F-0156V,12730 FAIR LAKES CIR,,FAIRFAX,VA,22033-4901,,(703) 376-2063,dingram@avaya.com,https://news.avaya.com/gov-gsa-schedule,"Jan 7, 2024","Jan 7, 2029",NML3JFNVEAW6,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0156V/GS35F0156V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0156V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AVENTIS SYSTEMS, INC.",47QTCA18D00H0,189 COBB PKWY N,STE B7,MARIETTA,GA,30062-3514,,866-528-9313,govtsales@aventissystems.com,http://www.aventissystems.com/,"Jul 24, 2023","Jul 24, 2038",FNSNTRUGMTE5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00H0/47QTCA18D00H0_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00H0&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AVI SYSTEMS, INC.",GS-35F-0230X,9675 W 76TH ST,,EDEN PRAIRIE,MN,55344-3753,,(952)949-3700,joe.peil@avisys.com,http://www.avisystems.com,"Feb 14, 2026","Feb 14, 2031",FZ5HN69FGXX8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0230X/GS35F0230X_online.htm,
Information Technology , IT Hardware,MAS,33411 ,AVI-SPL LLC,47QTCA21D0070,"6301 BENJAMIN ROAD, SUITE 101",,TAMPA,FL,33634,,813-884-7168,amy.dougherty@avispl.com,http://www.avispl.com,"Mar 22, 2026","Mar 22, 2041",GZS7HPH81GM3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0070/47QTCA21D0070_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0070&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,AVI-SPL LLC,GS-35F-0275S,"6301 BENJAMIN ROAD, SUITE 101",,TAMPA,FL,33634,,813-884-7168,amy.dougherty@avispl.com,http://www.avispl.com,"Mar 5, 2026","Mar 5, 2026",GZS7HPH81GM3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0275S/GS35F0275S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0275S&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AVID SYSTEMS, LLC",GS-35F-267BA,1418 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003-3029,,202-545-6481,esther.lazar@avidsys.com,http:///www.avidsys.com,"Mar 12, 2024","Mar 12, 2034",J511AB5U7TD1,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F267BA/GS35F267BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-267BA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AVID TECHNOLOGY, INC.",47QTCA19D0033,1101 PENNSYLVANIA AVE NW,STE 300,WASHINGTON,DC,20004-2582,,202-756-4599,rhea.mettel@avid.com,http://www.avid.com,"Dec 9, 2023","Dec 9, 2038",FNZKNYDRXTK1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0033/47QTCA19D0033_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0033&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AVITECTURE, INC.",47QTCA21D0046,1 EXPORT DR,,STERLING,VA,20164-4421,,703-404-8900,gboyd@avitecture.com,http://www.avitecture.com,"Jan 18, 2026","Jan 18, 2041",J1D9TQU58AJ8,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0046/47QTCA21D0046_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0046&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"AZTEK COMPUTERS, LLC",47QTCA23D001W,2420 TARPLEY RD STE 214,,CARROLLTON,TX,75006-2460,,469-574-0240,Brian@aztekcomputers.com,http://www.aztekcomputers.com,"Nov 24, 2027","Nov 24, 2042",PZDTRYRNV8M9,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001W/47QTCA23D001W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001W&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"B & D SUPPLIES, INC.",GS-35F-0443T,2727 2ND AVE STE 329,,DETROIT,MI,48201-2673,,313342-5976,mrben2727@gmail.com,http://www.bdsupplies.com/procure,"May 21, 2027","May 21, 2027",DC9LGSJ5NHN9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0443T/GS35F0443T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0443T&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,GS-35F-351DA,10920 TECHNOLOGY PL,,SAN DIEGO,CA,92127-1874,,858-592-5174,tisha.martz@baesystems.com,http://www.baesystems.com,"Jun 7, 2026","Jun 7, 2036",FNZGNWHTXVL4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F351DA/GS35F351DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-351DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,BAHFED CORP,GS-35F-0431Y,1000 SW BROADWAY,STE 1110,PORTLAND,OR,97205-3063,,503-208-8410,gsa@BahFed.com,www.bahfed.com,"May 24, 2027","May 24, 2032",TQ2KDQLRL8F1,s,,,,,v,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0431Y/GS35F0431Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0431Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,BARBARICUM LLC,GS-35F-494GA,1714 N STREET,,WASHINGTON,DC,20036-2907,,(202) 393-0873,Brandon.Bloodworth@barbaricum.com,http://www.barbaricum.com,"Jun 8, 2027","Jun 8, 2037",GR2RF6CLZJJ9,s,,,,,,dv,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F494GA/GS35F494GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-494GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,BARCODES LLC,GS-35F-0429P,200 W MONROE ST 23RD FL,,CHICAGO,IL,60606-5075,,877-356-9966,gsa@barcodesinc.com,http://www.barcodesinc.com?gsa,"Apr 6, 2024","Apr 6, 2024",RUBCZYX3LGJ5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0429P/GS35F0429P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0429P&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,BEAR VALLEY COMPUTERS LLC,47QTCA22D0080,2713 S WEBSTER ST,,DENVER,CO,80227-3409,,303-578-8378,casey@bvcdenver.com,http://www.bvcdenver.com,"May 4, 2027","May 4, 2042",V3PLP6HX3KK9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0080/47QTCA22D0080_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0080&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"BEAT, LLC",GS-35F-052CA,802 E QUINCY ST,,SAN ANTONIO,TX,78215-1451,,210-232-3682,jennifer.snider@beatllc.com,http://www.beatllc.com,"Oct 29, 2024","Oct 29, 2034",U3QJUBM7ZFA6,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F052CA/GS35F052CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-052CA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"BEST ENTERPRISES, LLC",GS-35F-0278P,6989 55TH ST N,,SAINT PAUL,MN,55128-1703,,651-779-1022,JAMIEB@BEST-ENT.COM,http://www.best-ent.com,"Feb 11, 2024","Feb 11, 2024",WPGCK2CDKJM1,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0278P/GS35F0278P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0278P&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"BETIS GROUP, INC.",GS-35F-382BA,1451 DOLLEY MADISON BLVD,STE 230,MC LEAN,VA,22101-3847,,703-532-2008,gsa@betis.com,http://www.betis.com,"May 28, 2024","May 28, 2034",JJGZF3DNMD96,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F382BA/GS35F382BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-382BA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"BETTER DIRECT, LLC",GS-35F-0503X,2425 E UNIVERSITY DR,,TEMPE,AZ,85288-3110,,480-921-3858,khatu@betterdirect.com,http://www.betterdirect.com,"Jul 14, 2026","Jul 14, 2031",J6EEK881G8H7,s,,,,,,dv,d,,h,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0503X/GS35F0503X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0503X&sin=33411&src=elib&app=cat
