Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PERFORMAX 3, INC",GS-35F-0077R,2555 ENTERPRISE RD STE 8,,CLEARWATER,FL,33763-1104,,7277233747,dan.wright@performax3.com,http://www.performax3.com,"Oct 31, 2024","Oct 31, 2024",ZVFNKCNK5UV3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0077R/GS35F0077R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0077R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PHOENIX TECHNOLOGY SOLUTIONS, L.L.C.",GS-35F-0311S,10420 LITTLE PATUXENT PKWY,STE 500,COLUMBIA,MD,21044-3545,,240-599-2442,al@phoenixts.com,http://www.phoenixts.com,"Mar 22, 2026","Mar 22, 2026",RBJ8VFAUJDR8,s,,w,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0311S/GS35F0311S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0311S&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PINNACLE 21, LLC",GS-35F-095CA,1777 SENTRY PKWY W STE 405,,BLUE BELL,PA,19422-2224,,267-331-4461,max@pinnacle21.com,http://www.pinnacle21.net,"Nov 30, 2024","Nov 30, 2034",VB5LDF5AU489,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F095CA/GS35F095CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-095CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PIPL, INC.",47QTCA19D00KQ,510 S CLEARWATER LOOP,STE 100,POST FALLS,ID,83854-6930,,928-642-2480,gabriel.buehler@pipl.com,http://https://pipl.com,"Sep 9, 2024","Sep 9, 2039",TJHZN2UUMY99,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00KQ/47QTCA19D00KQ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00KQ&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PRODIGO SOLUTIONS, INC.",47QTCA19D0021,600 CRANBERRY WOODS DR,STE 300,CRANBERRY TOWNSHIP,PA,16066-5227,,7247411910,ted@prodigosolutions.com,http://www.prodigosolutions.com,"Nov 8, 2023","Nov 8, 2038",U22AGE1JVB78,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0021/47QTCA19D0021_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0021&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PROMARK TECHNOLOGY, INC.",GS-35F-303DA,10900 PUMP HOUSE RD STE B,,ANNAPOLIS JUNCTION,MD,20701-1208,,(800)634-0255,gsaadvantage@promarktech.com,http://www.promarktech.com,"May 3, 2026","May 3, 2036",JUP5NWBUV9D6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F303DA/GS35F303DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-303DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PS LIGHTWAVE, INC.",GS-35F-169DA,5959 CORPORATE DR STE 3300,,HOUSTON,TX,77036-2394,,832-615-8000,rcook@pslightwave.com,http://www.pslightwave.com,"Feb 4, 2026","Feb 4, 2036",L4BLVA26H6F7,s,,w,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F169DA/GS35F169DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-169DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PUBLIC HEALTH FOUNDATION, (INC)",47QTCA18D00LB,1300 L ST NW STE 800,,WASHINGTON,DC,20005-4208,,202.218.4427,bwalker@phf.org,http://phf.org,"Sep 27, 2023","Sep 27, 2038",JKD6JWENM3G6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00LB/47QTCA18D00LB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00LB&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"QLESS, INC.",GS-35F-209CA,150 S LOS ROBLES AVE STE 900,,PASADENA,CA,91101-2486,,919-390-1650,john.brock@qless.com,http://www.qless.com,"Mar 14, 2025","Mar 14, 2035",SAYBMPL5N5C3,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F209CA/GS35F209CA_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"QUANTUM TECHNOLOGY GROUP, LLC",47QTCA18D00B5,9723 NORTHCROSS CENTER CT,,HUNTERSVILLE,NC,28078-7301,,704-765-5245,iryna.jones@goqtg.com,http://www.goQTG.com,"May 1, 2023","May 1, 2038",CBJNWMC32H27,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00B5/47QTCA18D00B5_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00B5&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"RARESTEP, INC.",47QTCA20D0044,1900 2ND AVE N STE 300,,BIRMINGHAM,AL,35203-3606,,205-530-6883,lsullivan@fleetio.com,http://www.fleetio.com,"Jan 5, 2025","Jan 5, 2040",N2LKQNYUJJK1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D0044/47QTCA20D0044_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0044&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,RAYTHEON COMPANY,GS-35F-204GA,870 WINTER STREET,,WALTHAM,MA,02451,,310-710-8372,GSA.Schedule@raytheon.com,https://www.rtx.com/,"Jan 26, 2027","Jan 26, 2037",KLW3ZYL15493,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F204GA/GS35F204GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-204GA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"RD3, INC.",GS-35F-078CA,532 COLUMBINE ST,,DENVER,CO,80206-4227,,(303)773-0109,rob@rd3inc.com,http://rd3inc.com/default.aspx,"Nov 20, 2024","Nov 20, 2034",TXDRK2JWX8E9,s,,,,,,,,,,Y,Y,,
Information Technology , Electronic Commerce,MAS,54151ECOM ,REACH ALERT LLC,47QTCA19D0080,"1603 STEVENS AVE, STE 201",,LOUISVILLE,KY,40205-1088,,(877)307-9313,ken@reachalert.com,https://www.reachalert.com,"Mar 17, 2024","Mar 17, 2039",Z2GZLMQS5KM3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0080/47QTCA19D0080_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"REAL MOBILE, INC.",47QTCA21D006B,8240 SW 24TH ST,,NORTH LAUDERDALE,FL,33068-5187,,3056638989,robert@myrealmobile.com,http://myrealmobile.com,"Mar 8, 2026","Mar 8, 2041",SY2KLRMNBM35,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D006B/47QTCA21D006B_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D006B&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"RECOVERY POINT SYSTEMS, INC.",GS-25F-0030P,75 W WATKINS MILL RD,,GAITHERSBURG,MD,20878-4021,,3015481500,jwilson@recoverypoint.com,http://WWW.RECOVERYPOINT.COM,"Apr 21, 2024","Apr 21, 2024",MGNJKQNHL7U7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS25F0030P/GS25F0030P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-25F-0030P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,RED RIVER TECHNOLOGY LLC,GS-35F-260CA,21 WATER ST,STE 500,CLAREMONT,NH,03743-2247,,571-353-6332,George.Shalhoub@REDRIVER.COM,HTTP://WWW.REDRIVER.COM,"Mar 26, 2025","Mar 26, 2035",JT4PZH4BX5T9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F260CA/GS35F260CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-260CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"RICHLYND FEDERAL, LLC",GS-35F-458DA,85 S BRAGGS ST STE402,,ALEXANDRIA,VA,22312-2797,,703-354-1502,don@richlyndfederal.com,http://SIPv8,"Aug 18, 2026","Aug 18, 2036",EL5JJEBPG126,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F458DA/GS35F458DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-458DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SAILDRONE INC,47QTCA22D0097,1050 W TOWER AVE,,ALAMEDA,CA,94501-5003,,510-956-8362,contracts@saildrone.com,http://www.saildrone.com,"Jun 6, 2027","Jun 6, 2042",DR4UE3MCD3K7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0097/47QTCA22D0097_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0097&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SAM ASHER COMPUTING SERVICES INC,GS-35F-072CA,300 MONROE AVE,STE 317,ROCHESTER,NY,14607-3623,,(202)234-8933,s_asher@ashergroup.com,http://ashergroup.com,"Nov 13, 2024","Nov 13, 2034",D1EAVAK27718,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F072CA/GS35F072CA_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,SCANTRON CORPORATION,47QTCA20D00CF,1313 LONE OAK RD,,EAGAN,MN,55121-1334,,651-683-6366,angie.weadge@scantron.com,http://www.scantron.com,"Jul 14, 2025","Jul 14, 2040",LX9CPJGMFUP9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00CF/47QTCA20D00CF_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00CF&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SENGEX LLC,GS-35F-0205W,1320 OLD CHAIN BRIDGE RD,,MC LEAN,VA,22101-3956,,703-520-1211,slee@sengex.com,http://sengex.com,"Jan 13, 2025","Jan 13, 2030",HXEWMV9LTS33,s,,,,,,dv,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0205W/GS35F0205W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0205W&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SES GOVERNMENT SOLUTIONS, INC.",GS-35F-0328V,11790 SUNRISE VALLEY DR STE 300,,RESTON,VA,20191,,703-610-1000,stacey.elwood@ses-gs.com,http://www.ses-gs.com/,"Mar 24, 2024","Mar 24, 2029",K1MPUUN7WP55,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0328V/GS35F0328V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0328V&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SIERRA 7, INC.",GS-35F-0834R,3190 FAIRVIEW PARK DR,STE 350,FALLS CHURCH,VA,22042-4544,,703-679-8690,ckraus@sierra7.com,http://www.@sierra7.com,"Aug 31, 2025","Aug 31, 2025",NP4TUKF8QCM5,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0834R/GS35F0834R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0834R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SIGNAL MOUNTAIN NETWORKS, INC.",47QTCA19D00HG,2320 CHAMBLEE TUCKER RD,,ATLANTA,GA,30341-3447,,(678)867-0793,jonathan.huffman@signalmountain.com,http://www.signalmountain.com,"Aug 12, 2024","Aug 12, 2039",QHSXFAD12MB3,s,,,,,v,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00HG/47QTCA19D00HG_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00HG&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SIGOPT, INC.",47QTCA20D008G,100 BUSH ST STE 1100,,SAN FRANCISCO,CA,94104-3913,,(240)364-2716,scarroll@aronsonllc.com,https://sigopt.com,"Apr 1, 2025","Apr 1, 2040",NN76CLUMD3M7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D008G/47QTCA20D008G_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,SIMBA CHAIN INC,47QTCA23D001M,510 W ADAMS ST,STE 45,PLYMOUTH,IN,46563-1790,,206-380-2304,neil.halpern@simbachain.com,http://www.simbachain.com,"Nov 16, 2027","Nov 16, 2042",HT9SYDMCKD77,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001M/47QTCA23D001M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001M&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SIMBA ENTERPRISES, LLC",GS-35F-517AA,39 FORT EVANS RD NE,STE F,LEESBURG,VA,20176-4488,,703-782-4042,sissy.johnson@simbacom.net,http://www.simbacom.net,"Aug 21, 2023","Aug 21, 2033",FP7KHNGMD4C3,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F517AA/GS35F517AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-517AA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SITEIMPROVE, INC.",GS-35F-036CA,5600 W 83RD ST STE 400,,MINNEAPOLIS,MN,55437-1065,,855-748-3467,gsa@siteimprove.com,http://www.siteimprove.com,"Oct 23, 2024","Oct 23, 2034",NFJMDNM8YQN9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F036CA/GS35F036CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-036CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SKYLINE ULTD, INC.",47QTCA19D007V,122 N BLOOMINGTON ST STE I,,LOWELL,AR,72745-9632,,7033732330,contracting@skyline-ultd.com,http://www.skyline-ultd.com,"Mar 14, 2024","Mar 14, 2039",LGPCSM3KGTW6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D007V/47QTCA19D007V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D007V&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SMARTPROCURE FEDMINE, LLC",GS-35F-0267X,5000 T-REX AVE,SUITE 200,BOCA RATON,FL,33431,,(954) 420-9900,jsiney@govspend.com,http://www.fedmine.us,"Mar 3, 2026","Mar 3, 2031",XDG7S7Q274R5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0267X/GS35F0267X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0267X&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SMARTRONIX, LLC",47QTCA19D0094,44150 SMARTRONIX WAY,,HOLLYWOOD,MD,20636-3172,,3013736000,marmsworthy@smartronix.com,http://www.smartronx.com,"Mar 28, 2024","Mar 28, 2039",CMBKC2MHJFK5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0094/47QTCA19D0094_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0094&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SOFTWARE FINESSE LLC,47QTCA18D0044,31224 MULFORDTON ST STE 200,,FARMINGTON HILLS,MI,48334-1408,,2487378990,sfgeneral@mi.rr.com,http://www.softwarefinesse.com,"Dec 19, 2027","Dec 19, 2037",G3XLG7MGG2X5,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D0044/47QTCA18D0044_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0044&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SOFTWINK, INC.",47QTCA20D006C,4651 SALISBURY RD STE 185,,JACKSONVILLE,FL,32256-0935,,(904)296-9100,hlawrie@winvale.com,www.quadrantsec.com,"Feb 18, 2025","Feb 18, 2040",UAULM7Y2E8K8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D006C/47QTCA20D006C_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,SOLUTION GUIDANCE CORPORATION,GS-35F-198AA,14291 PARK MEADOW DR,STE 150,CHANTILLY,VA,20151-2220,,7039611602,kwitmer@solutionguidance.com,http://WWW.solutionguidance.com,"Feb 12, 2028","Feb 12, 2033",LF3VYSA8EC24,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F198AA/GS35F198AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-198AA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SOS INTERNATIONAL LLC,GS-00F-0013R,1881 CAMPUS COMMONS DR STE 500,,RESTON,VA,20191-1572,,571-299-1048,pantea.holt@sosi.com,http://www.sosi.com,"Jun 4, 2023","Feb 16, 2025",L3VCKMD7J585,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F0013R/GS00F0013R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-0013R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SOS INTERNATIONAL LLC,GS-00F-093CA,1881 CAMPUS COMMONS DR STE 500,,RESTON,VA,20191-1572,,703-475-1757,Kimberly.Parker@sosi.com,http://www.sosi.com/,"Mar 30, 2025","Mar 30, 2035",L3VCKMD7J585,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F093CA/GS00F093CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-093CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SPECTRUM CENTER INC.,47QTCA21D009A,1451 DOLLEY MADISON BLVD STE 320,,MCLEAN,VA,22101-3847,,703-848-4750,pmissud@spectrum.center,http://www.spectrum.center/,"May 10, 2026","May 10, 2041",XZ8UKD3JTVX9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D009A/47QTCA21D009A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D009A&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"STAR2STAR COMMUNICATIONS, LLC",GS-35F-301BA,600 TALLEVAST RD STE 202,,SARASOTA,FL,34243-3254,,703-201-4027,tom@scheduleservices.net,http://www.star2star.com,"Mar 30, 2024","Mar 30, 2034",K6RAE6MB87J3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F301BA/GS35F301BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-301BA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,STATISTA INC,47QTCA23D002T,175 GREENWICH STREET,36TH FLOOR,NEW YORK,NY,10007-2439,,716-867-3483,jude.panfil@statista.com,http://www.statista.com,"Dec 20, 2027","Dec 20, 2042",RVCNEN9KNRA5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D002T/47QTCA23D002T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D002T&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,STONEWALL DEFENSE LLC,47QRAA23D0005,701 RIVER ST,STE 2,TROY,NY,12180-1256,,7738603332,nicholas.campbell@stonewalldefense.org,http://www.stonewall-defense.com,"Oct 3, 2027","Oct 3, 2042",YNCQJWGSN5G5,s,,,,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA23D0005/47QRAA23D0005_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA23D0005&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,SYNDICUS INCORPORATED,GS-35F-127DA,418 THIRD ST,,ANNAPOLIS,MD,21403-2512,,978-726-5660,courtney.mcnees@syndicus.com,http://www.syndicus.com,"Jan 31, 2026","Jan 31, 2036",LJHZTKJ8EFB1,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F127DA/GS35F127DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-127DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"SYSOREX GOVERNMENT SERVICES, INC.",GS-35F-210DA,13880 DULLES CORNER LN STE 175,,HERNDON,VA,20171-4685,,(703) 955-4634,jill.watts@sysorexinc.com,http://www.sysorexinc.com,"Mar 2, 2026","Mar 2, 2036",MNBARA48D1Q5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F210DA/GS35F210DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-210DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,TACTICAL DIGITAL CORPORATION,GS-35F-0480R,5910 MINUTEMEN RD,,SPRINGFIELD,VA,22152-1159,,703 229-6236,gsasales@tacdig.com,http://www.tacdig.com/gsa,"Apr 10, 2025","Apr 10, 2025",QJXGEGP3ZJN5,s,,,,,,,,,,Y,Y,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0480R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,TD SYNNEX CORPORATION,GS-35F-0563U,3900 STONECROFT BLVD STE M,,CHANTILLY,VA,20151-1022,,703-345-5279,WCCGSA@tdsynnex.com,https://www.synnexcorp.com/us/govsolv/pricing/,"Sep 4, 2023","Sep 4, 2028",EZJVKZAMCBB4,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0563U/GS35F0563U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0563U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"TEAM CONSULTING, INC.",GS-35F-328GA,1050 CONNECTICUT AVE NW STE 500,,WASHINGTON,DC,20036-5304,,202-756-4532,Bruce@theteamconsulting.com,http://www.teamhq.us,"Apr 6, 2027","Apr 6, 2037",J7URCLDJ1FB1,s,,,,,,dv,,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F328GA/GS35F328GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-328GA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"TECH DATA GOVERNMENT SOLUTIONS, LLC",47QTCA21D00BD,1760 OLD MEADOW RD STE 210,,MCLEAN,VA,22102-4331,,480-442-2026,caryn.jacobs@tdsynnex.com,gov.as.techdata.com,"Jun 21, 2026","Jun 21, 2041",VD48JMNVE5J1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BD/47QTCA21D00BD_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BD&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"TECH DATA GOVERNMENT SOLUTIONS, LLC",GS-35F-0349S,1760 OLD MEADOW RD STE 210,,MCLEAN,VA,22102-4331,,480-442-2026,caryn.jacobs@tdsynnex.com,gov.as.techdata.com,"Apr 4, 2026","Apr 4, 2026",VD48JMNVE5J1,,o,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F0349S/GS35F0349S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0349S&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,TECHNI-CORE ENGINEERING INC,47QRAA20D009E,4681 RESEARCH PARK BLVD NW,,HUNTSVILLE,AL,35806-1656,,2567040234,cdr@techni-core.com,http://www.techni-core.com,"Sep 27, 2025","Sep 27, 2040",MC9FFQ1LXNC9,s,,w,wo,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QRAA20D009E/47QRAA20D009E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA20D009E&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"TECHNICAL COMMUNITIES, INC.",GS-35F-0311R,1840 GATEWAY DR,STE 150,SAN MATEO,CA,94404-4028,,(888) 665-2765,gsaadvantage@testmart.com,http://www.testmart.com,"Feb 2, 2025","Feb 2, 2025",MCQUYM6GHNJ5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0311R/GS35F0311R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0311R&sin=54151ECOM&src=elib&app=cat
