Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151HACS ,AUTONOMIC INTEGRA LLC,47QTCA21D00BH,"101 LAKEFOREST BLVD, STE 375",,GAITHERSBURG,MD,20877-2747,,240-422-3291,kevin.zhang@autonomicenterprise.com,http://www.autonomicintegra.com,"Jun 22, 2026","Jun 22, 2041",YJCKJY5GSX71,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BH/47QTCA21D00BH_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BH&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"AVENING MANAGEMENT AND TECHNICAL SERVICES, LLC",GS-35F-614GA,11 N MAPLE AVE STE 101,,LA PLATA,MD,20646-3759,,240-349-2761,cdp@aveningtech.com,http://www.aveningttech.com,"Aug 9, 2027","Aug 9, 2037",L2KGH6N8RVC1,s,,w,wo,ew,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F614GA/GS35F614GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-614GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"AVESHKA, INC.",GS-35F-609GA,1900 GALLOWS RD STE 300,,VIENNA,VA,22182-3865,,571-814-5739,vmeer@aveshka.com,http://www.aveshka.com,"Aug 8, 2027","Aug 8, 2037",PS4EBQSK84N7,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F609GA/GS35F609GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-609GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"AVINEON, INC.",GS-35F-401GA,8401 GREENSBORO DR STE 510,,MCLEAN,VA,22102-3598,,7036711900,sstegmaier@avineon.com,http://www.avineon.com,"Apr 26, 2027","Apr 26, 2037",KTY2YU5U4N57,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F401GA/GS35F401GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-401GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,AVINT LLC,47QTCA19D00KZ,205 VAN BUREN ST STE 400,,HERNDON,VA,20170-5344,,7036789969,marcie.nagel@avintllc.com,http://avintllc.com/,"Sep 11, 2024","Sep 11, 2039",UW4CUW6QK8N7,s,,w,wo,ew,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00KZ/47QTCA19D00KZ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00KZ&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,AXIS MANAGEMENT GROUP LLC,47QRAA18D007F,1765 GREENSBORO STATION PL 9TH F,,MCLEAN,VA,22102-3472,,540-338-5071,pratik.reddy@axisus.com,http://www.axisus.com,"Apr 8, 2023","Apr 8, 2038",HCDCVMURM3L4,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA18D007F/47QRAA18D007F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA18D007F&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,AXXUM TECHNOLOGIES LLC,GS-35F-0189V,1749 OLD MEADOW RD STE 500,,MCLEAN,VA,22102-4325,,703-854-1376,wais.khairzad@axxumtech.com,http://www.axxumtech.com,"Jan 25, 2024","Jan 25, 2029",QM6VYVF85FR3,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0189V/GS35F0189V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0189V&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"AXYIS, LLC",47QTCA22D002X,312F E MARKET ST,STE 108,LEESBURG,VA,20176-4101,,(571) 370-8288 EXT10,AxyisContracts@axyis.com,http://www.axyis.com/,"Jan 2, 2027","Jan 2, 2042",QBD4R3WNVYU1,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D002X/47QTCA22D002X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D002X&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"B&M CONSULTING GROUP, INC.",GS-35F-122BA,10401 GROSVENOR PLACE SUITE 925,,ROCKVILLE,MD,20852-4636,,3158843040,lmamedova@bm-consulting-group.com,http://https://bm-consulting-group.com/,"Dec 18, 2023","Dec 18, 2033",HKBTV3845554,s,,w,wo,ew,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F122BA/GS35F122BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-122BA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,47QTCA18D00D9,520 GAITHER ROAD,,ROCKVILLE,MD,20850-6198,,301-738-5979,hares.aly@baesystems.com,http://www.baesystems.com/,"May 31, 2023","May 31, 2038",LX3BSV6NNW58,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00D9/47QTCA18D00D9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00D9&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BEAT, LLC",GS-35F-052CA,802 E QUINCY ST,,SAN ANTONIO,TX,78215-1451,,210-232-3682,jennifer.snider@beatllc.com,http://www.beatllc.com,"Oct 29, 2024","Oct 29, 2034",U3QJUBM7ZFA6,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F052CA/GS35F052CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-052CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BEYOND MISSION CAPABLE SOLUTIONS LLC,47QTCA18D00B6,282 MAIN ST STE 203,,SALEM,NH,03079-2761,,603-897-5130,jkoble@bmcsolved.com,http://https://www.bmcsolved.com,"Apr 25, 2023","Apr 25, 2038",FQMJN3UEJDF8,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00B6/47QTCA18D00B6_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00B6&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BL KING CONSULTING LLC,47QTCA20D001B,18 MILLER ST,,METHUEN,MA,01844-5138,,(412)404-6235,traci@bkmmgmtconsulting.com,www.blking.net,"Oct 23, 2024","Oct 23, 2039",MECHMF6FKBB1,s,,,,,,dv,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D001B/47QTCA20D001B_online.htm,
Information Technology , IT Services,MAS,54151HACS ,"BLACK SPOKE, LLC",GS-35F-381CA,1420 N JOHNSON ST,,ARLINGTON,VA,22201-5008,,703-346-3880,rich@blackspoke.com,http://www.blackspoke.com,"Jun 24, 2025","Jun 24, 2035",Q18NWCJHBGK5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F381CA/GS35F381CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-381CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BLACKHORSE SOLUTIONS, INC.",47QTCA19D0001,13461 SUNRISE VALLEY DR BLDG 8,,HERNDON,VA,20171-3283,,571-424-0603,gsa@blackhorsesolutions.com,http://www.blackhorsesolutions.com,"Oct 1, 2023","Oct 1, 2038",CFKVXZJ329K7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0001/47QTCA19D0001_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0001&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BLACKWATCH INTERNATIONAL CORPORATION,47QTCA20D003Y,1430 SPRING HILL RD STE 205,,MC LEAN,VA,22102-3013,,571-395-8403,JOffutt@blackwatchintel.com,http://www.blackwatchintel.com/,"Jan 5, 2025","Jan 5, 2040",CSR2PJKFP7H3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D003Y/47QTCA20D003Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D003Y&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BLUE CLOAK LLC,47QTCA19D003M,403 GLENN DR STE 20,,STERLING,VA,20164-4472,,(571)248-1392,jimmy@blue-cloak.com,www.blue-cloak.com,"Dec 31, 2023","Dec 31, 2038",E1D9Z1JVXC89,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D003M/47QTCA19D003M_online.htm,
Information Technology , IT Services,MAS,54151HACS ,BLUE GLACIER MANAGEMENT GROUP INC.,GS-35F-0440W,4203 S BELLAIRE CIR,,ENGLEWOOD,CO,80113-5030,,703-791-9417,Derek.Padden@blueglacier.com,http://https://www.blueglacier.com,"May 12, 2025","May 12, 2030",ELZGZ6JZZWL9,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0440W/GS35F0440W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0440W&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BLUE MANTLE INC,GS-35F-503BA,22580 GLENN DR STE 9,,STERLING,VA,20164-4496,,703-870-3441,cbukowski@bluemantletech.com,http://www.bluemantletech.com,"Sep 4, 2024","Sep 4, 2034",FC42H89NSSM1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F503BA/GS35F503BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-503BA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BMB CONSULTING LLC,47QTCA22D0030,360 MOTOR PKWY STE 650,,HAUPPAUGE,NY,11788-5182,,631-864-1203,bbusto@bmbsolutions.com,http://www.bmbsolutions.com,"Jan 4, 2027","Jan 4, 2042",XLAHEEJELCC3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0030/47QTCA22D0030_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0030&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BOOZ ALLEN HAMILTON INC.,GS-35F-386DA,8283 GREENSBORO DR,,MCLEAN,VA,22102-3830,,888.224.7041,rfp_services@bah.com,http://boozallen.com,"Jun 28, 2026","Jun 28, 2036",JCBMLGPE6Z71,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F386DA/GS35F386DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-386DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BOSTON CYBERNETICS INSTITUTE, PBC",47QTCA20D001G,453 WASHINGTON STREET,#8A,BOSTON,MA,02111,,5407355013,cjlawson@bostoncybernetics.org,http://https://www.bostoncyber.org/,"Oct 28, 2024","Oct 28, 2039",PJX3K4KAVBD4,s,,,,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D001G/47QTCA20D001G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D001G&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BOSTON GOVERNMENT SERVICES, LLC",GS-35F-031GA,2532 JONES RD,,LENOIR CITY,TN,37771-3302,,865-272-8400 X1129,ssharp@bgs-llc.com,http://www.bgs-llc.com,"Oct 18, 2026","Oct 18, 2036",TPKCK3J24ZM7,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F031GA/GS35F031GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-031GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BRAINGU LLC,47QTCA19D00HE,934 SCRIBNER AVE NW,,GRAND RAPIDS,MI,49504-4494,,813-598-3618,alex@braingu.com,http://www.braingu.com,"Aug 12, 2024","Aug 12, 2039",WC8KMJW4PNG5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00HE/47QTCA19D00HE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00HE&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BREAKPOINT LABS, LLC",GS-35F-248GA,12908 HEDGETOP DR,,HERNDON,VA,20171-2271,,7034953559,contracts@breakpoint-labs.com,http://www.breakpoint-labs.com,"Feb 16, 2027","Feb 16, 2037",WAU7C2EAKGN9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F248GA/GS35F248GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-248GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BROCKWELL TECHNOLOGIES, INC.",47QTCA19D00M0,4970 CORPORATE DR NW STE 110,,HUNTSVILLE,AL,35805-6230,,2567053170,bumphrey@brocktec.com,http://WWW.BROCKTEC.COM,"Sep 24, 2024","Sep 24, 2039",Q3MZZE4YNBS9,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00M0/47QTCA19D00M0_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00M0&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BRTRC FEDERAL SOLUTIONS, INC.",GS-35F-537AA,11790 SUNRISE VALLEY DR STE 500,,RESTON,VA,20191-1441,,7034145016,dana.ho@wbbinc.com,http://www.wbbinc.com,"Sep 8, 2023","Sep 8, 2033",Z72BZK9N98H6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F537AA/GS35F537AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-537AA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BTAS INC,47QRAA20D006J,4391 DAYTON XENIA RD,,BEAVERCREEK,OH,45432-1803,,937931-9431,contracts@btas.com,http://BTAS.com,"May 19, 2025","May 19, 2040",CWCNXGC5FFR3,s,,w,wo,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QRAA20D006J/47QRAA20D006J_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA20D006J&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BULLETPROOF SOLUTIONS, INC.",47QTCA22D00CB,3040 WILLIAMS DR,STE 510,FAIRFAX,VA,22031-4618,,202-903-5955,gus.fritschie@bulletproofsi.com,http://www.bulletproofsi.com,"Aug 21, 2027","Aug 21, 2042",CYXRLNTC81G7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00CB/47QTCA22D00CB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00CB&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BUSINESS COMPUTERS MANAGEMENT CONSULTING GROUP (BCMC) LLC,GS-35F-321AA,3130 FAIRVIEW PARK DR SUITE 350,,FALLS CHURCH,VA,22042-4567,,7037275479,kachung@bcmcgroup.com,http://www.bcmcgroup.com,"Apr 30, 2023","Apr 30, 2033",ZX3NX9CBJXA6,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F321AA/GS35F321AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-321AA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BUSINESS INTEGRA TECHNOLOGY SOLUTIONS, INC",GS-35F-0150W,6550 ROCK SPRING DR STE 600,,BETHESDA,MD,20817-1185,,301-474-9600,kevin.zhang@businessintegra.com,http://www.businessintegra.com,"Dec 14, 2024","Dec 14, 2029",NBELUNT3NMG3,s,,w,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0150W/GS35F0150W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0150W&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"BUSINESS OPERATIONAL CONCEPTS, LLC.",47QTCA19D00CL,3709 MACALPINE RD,,ELLICOTT CITY,MD,21042-5212,,724-974-1270,adam.ketler@boc.us.com,http://www.boc.us.com,"May 23, 2024","May 23, 2039",JGD2SZ6H64M8,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00CL/47QTCA19D00CL_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00CL&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,BY LIGHT PROFESSIONAL IT SERVICES LLC,GS-35F-0308U,8484 WESTPARK DR STE 600,,MCLEAN,VA,22102-3590,,703-224-1000,gsapo@bylight.com,http://WWW.BYLIGHT.COM,"Mar 16, 2023","Mar 16, 2028",NKKQE6FG4C28,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0308U/GS35F0308U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0308U&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,C. H. GUERNSEY & COMPANY,47QTCA20D005H,5555 NORTH GRAND BOULEVARD,,OKLAHOMA CITY,OK,73112,,405-416-8278,jackie.barnes@guernsey.us,http://www.guernsey.us,"Jan 30, 2025","Jan 30, 2040",L5NJJEMJXL34,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D005H/47QTCA20D005H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D005H&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"C2 LABS, INC.",47QTCA20D009U,1775 TYSONS BLVD,FL 5,TYSONS,VA,22102-4285,,(202)975-0857,cthomas@c2labs.com,www.c2labs.com,"May 7, 2025","May 7, 2040",DX5JULG8AMF6,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D009U/47QTCA20D009U_online.htm,
Information Technology , IT Services,MAS,54151HACS ,C2 TECHNOLOGY SOLUTIONS INC.,GS-35F-272GA,6700 ALEXANDER BELL DR STE 200,,COLUMBIA,MD,21046-2105,,410-794-6792,CCURRIE@C2TECHSOL.COM,http://www.c2techsol.com,"Mar 7, 2027","Mar 7, 2037",FSSFDU9ZPXC5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F272GA/GS35F272GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-272GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CACI NSS, LLC",GS-35F-349CA,14370 NEWBROOK DR,,CHANTILLY,VA,20151-4206,,703.679.3866,cacigsa@caci.com,www.caci.com,"Jun 1, 2025","Jun 1, 2035",EELEC8QCC3N8,,o,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F349CA/GS35F349CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-349CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CAE USA MISSION SOLUTIONS INC,47QTCA19D002K,4908 TAMPA WEST BLVD,,TAMPA,FL,33634-2411,,757-378-5315,kerry.kuykendall@caemilusa.com,http://www.cae.com/cae-usa/cae-usa-msi/,"Nov 29, 2023","Nov 29, 2038",EB7FJB3QNJN8,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D002K/47QTCA19D002K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D002K&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CASK TECHNOLOGIES, LLC",47QTCA22D0085,475 AQUIA TOWNE CTR DR STE 305,,STAFFORD,VA,22554-8337,,619-672-5380,michael.lemon@caskgov.com,http://www.caskgov.com,"May 5, 2027","May 5, 2042",J78LMM9DG2G6,s,,w,wo,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0085/47QTCA22D0085_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0085&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CDO TECHNOLOGIES, INC.",47QTCA19D000H,5200 SPRINGFIELD ST STE 320,,DAYTON,OH,45431-1272,,937-258-0022,karen.rheinberger@cdotech.com,http:///www.cdotech.com,"Oct 8, 2023","Oct 8, 2038",XZPLFFXMV1K9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D000H/47QTCA19D000H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D000H&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CDW GOVERNMENT LLC,47QTCA18D004K,230 N MILWAUKEE AVE,,VERNON HILLS,IL,60061-4304,,(800)808-4239,smccurrin@cdwg.com,http://www.cdwg.com,"Dec 21, 2027","Dec 21, 2037",PHZDZ8SJ5CM1,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D004K/47QTCA18D004K_online.htm,
Information Technology , IT Services,MAS,54151HACS ,CENTERPOINT LLC,GS-35F-515DA,1 E MARKET ST,STE 203,LEESBURG,VA,20176-3014,,703-996-4124,sfarooq@gunnisonconsulting.com,http://www.centerpoint.biz,"Sep 29, 2026","Sep 29, 2036",HSKBZDAKYH87,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F515DA/GS35F515DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-515DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CENTURUM INFORMATION TECHNOLOGY, INC.",GS-35F-004HA,651 ROUTE 73 N,STE 107,MARLTON,NJ,08053-3445,,843-266-7569,lindsay.dugan@centurum.com,http://www.centurum.com,"Sep 24, 2027","Sep 24, 2037",RJUFNTKG8D91,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F004HA/GS35F004HA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-004HA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CHERRY BEKAERT LLP,47QRAA22D006H,200 S 10TH ST STE 900,,RICHMOND,VA,23219-4064,,703-584-0260,epoppe@cbh.com,http://www.cbh.com,"Mar 8, 2027","Mar 8, 2042",WJPNLPA4SEW8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA22D006H/47QRAA22D006H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA22D006H&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CHITRA PRODUCTIONS,GS-00F-271CA,4873 SOUTH OLIVER DRIVE,STE 100,VIRGINIA BEACH,VA,23455-2700,,7574950234,vibhaa@chitraproductions.com,http://Chitraproductions.com,"Aug 23, 2025","Aug 23, 2035",FZA5KT3QE4H3,s,,w,wo,ew,,,d,,h,,Y,https://www.gsaadvantage.gov/ref_text/GS00F271CA/GS00F271CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-271CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CINTEOT INC.,47QTCA18D00K3,77 N 3RD ST,STE 101,CHAMBERSBURG,PA,17201-1812,,717-496-9262,joshua.hunt@cinteot.com,http://www.cinteot.com,"Sep 6, 2023","Sep 6, 2038",C5JMCDPSCJU1,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00K3/47QTCA18D00K3_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00K3&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CLEAR RIDGE DEFENSE, LLC",47QTCA22D00CE,5520 RESEARCH PARK DR STE 100,,BALTIMORE,MD,21228-4851,,443-375-6451,jeffrey.bullock@clridge.com,http://www.clridge.com,"Aug 22, 2027","Aug 22, 2042",HGDJZMMJKCM3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00CE/47QTCA22D00CE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00CE&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CLEARAVENUE, LLC",GS-35F-0426T,6711COLUMBIA GATEWAY DR STE 550,,COLUMBIA,MD,21046-3347,,4783875148,divya@clearavenue.com,http://clearavenue.com,"May 13, 2027","May 13, 2027",TZJXKXNHDLX1,s,,w,wo,,,,d,8a,,,,https://www.gsaadvantage.gov/ref_text/GS35F0426T/GS35F0426T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0426T&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CLEARFOCUS TECHNOLOGIES LLC,GS-35F-444CA,305 HARRISON ST STE 100B,,LEESBURG,VA,20175-3729,,703-594-9033,kcassidy@clearfocustech.com,http://www.clearfocustech.com,"Jul 27, 2025","Jul 27, 2035",XG6JSNKVN4N7,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F444CA/GS35F444CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-444CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CNF TECHNOLOGIES CORPORATION,GS-35F-0662V,9415 DUGAS DR,,SAN ANTONIO,TX,78245-1002,,210-957-2800,contracting@cnftech.com,http://cnftech.com,"Aug 23, 2024","Aug 23, 2029",F4JWAJHGXRG9,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0662V/GS35F0662V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0662V&sin=54151HACS&src=elib&app=cat
